customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
7b962215806a3c1e6bdb02a9489ec486,f43631b724c7704d75fd3b41de54e724,9230,santo andre,SP
f9ea98973ad5377b86d588b734afda06,454426cdbe8229d900b78aa314e386ba,80050,curitiba,PR
9ee8198cebd1e43282160a7a21ce6481,a34685958dd19b5fff2309ac3ac22a70,65760,presidente dutra,MA
789e7fd3b32368aed09a7971f76758d8,0c93af7b12937811013ec6514d609ddb,2132,sao paulo,SP
ac6a876322dc77349587bb3330857025,145bab853270f02423ef74363010a01f,18060,sorocaba,SP
9e053c9ab0fdd14be294b0023de43c71,10351fa9e690ca750568e3c19978d69e,24430,sao goncalo,RJ
028ec50772515edd2a7c7e6f212cc27f,58386f30fd7958103a4a30bb0f2217cd,29800,barra de sao francisco,ES
f3e39e72d0f4d6e158f2ead42a5d4f43,9f0d87c00711095a2247e9aeaf6b6927,2565,sao paulo,SP
a0250ba2440a6c1078aac6883dec215a,56cadfbcce7a707b158951162eca579c,12721,cruzeiro,SP
4c05177cb2bae0f8a47e0e9fa3710023,e9c13c7e1a7c1011a5d6e37daea8209c,4634,sao paulo,SP
c4f8ebdb558f6064130ea0b705f65997,444d0536d399ae2628da259c742cc4cb,2021,sao paulo,SP
bbe8bc10a5dd9c9e796bd7de5effd09e,f997654af571be8bc34bb1926e96e350,12120,tremembe,SP
aa08b1d5c82aaeea270440453827c5d9,bfd36d32d9c3f50d6ebfc3ee4e02d9d6,5630,sao paulo,SP
dd9e6d0e73eaac93397a66b760d9809e,883df49734fcf0ed18d2b8f29383a31e,90650,porto alegre,RS
87e5a2daed4f5a2bad7643086d6b3150,a05a38ddd0ae67fbf4c382b68c9b1674,14860,barrinha,SP
caa50bd83824193b0486b8f4da8dfb32,d65459c35eed50cdabffe3432d12043c,84550,reboucas,PR
90a652848f2fb8b5707218b4f3bbe494,4fea237eeffecbcf35321e9f081034a6,82120,curitiba,PR
b7fbfcea57659b5d18c20c95db45e908,9aa5a8a2a616d12c8b2473429b1bdd1e,32370,contagem,MG
b2d844119e557e4a04d7acff5870e62e,167598f3b3a218d8e76d71ee3f1fb6fd,35115,marilac,MG
beb4ab49ae293cb5491e8b197f1bd1e9,e16c17b4f6833c2126de803d3f94bd87,2862,sao paulo,SP
c8971b71955e69874ef99bb540f528d0,6bbed249de21777c6f7d5074e6c469e9,39270,pirapora,MG
0ef335857487dc9dfc2df391ab328b5c,97f7109a3e97ce0599ed97792845e21b,99010,passo fundo,RS
7558e6beb7efdd069ac43b97f4f8e67d,975fd7a50474637f35629c9f8028b093,37200,lavras,MG
a3b2123ace561fa7e65d08ebfea6c819,0f3d12245bf5712b4a23fc096f468c6c,78663,sao jose do xingu,MT
47202e05f5f0a38ce9f89ad7f7d5ccbe,a2013ce272f9f3823e3eb71857c55f61,26183,belford roxo,RJ
b82803d4b71a0f340486f85bbab4055a,5f20a45a77713e4a6727c24d78b64f46,71825,brasilia,DF
46dc7e781b1af14990e339d42bbb6477,652fd7c43db8901ee0e6186d5c794824,35930,joao monlevade,MG
f22aca6ec39e20888a279ee104039b32,7754600deda62b788b891e7825370b52,35545,perdigao,MG
6fe374dedb4208bfc744290a1df813d6,2d10ba74e58f46cf7e01fd715430f89c,28640,carmo,RJ
964253ff0e4e08180064764a450e521f,31954fc2c9d7b714d49ee440cc8ab01f,65071,sao luis,MA
94074895c5b185e9642b1a66a3ef05a7,013f4353d26bb05dc6652f1269458d8d,44065,feira de santana,BA
e429c523dfea4bc7dd3ddb97466ecae2,d7c6bdf20c4ec9c9cda815dde58e778a,37470,sao lourenco,MG
16b44956cca18a175a2cab5956fea5d5,83cc20f499bd28eb1a6a942d168ae275,30840,belo horizonte,MG
fd3a4a98872b8a7531de4db63bece852,c210113b5b46eab76bafeb6053bf8d31,59760,almino afonso,RN
45537bfbebb450f1f4b50fee812ecec4,f6b6565ba9f6387fb0a46b9d30740488,11680,ubatuba,SP
3171bb44b50cefec7f8643a28e1a0343,bc78398ffb6426deee3da12bcccff478,4134,sao paulo,SP
0a60a71e2886cc3c0d92fb7618073020,685217c8a7f64006b29129d207c29e47,48895,sao domingos,BA
972056006e048e5851321a1269e1318c,93aa7718a73f8be46d41f26c02abaff3,95555,capao da canoa,RS
68fab7c6b16182d860c5e6fa35866350,0b3e3a71aeb99ddc90bedd863b16b6f0,1230,sao paulo,SP
667cece2c46332f911cf581ff412cdf5,8ccb4bbbcf37ed4f584d184a7ceab65d,11680,ubatuba,SP
2edd445927d31339271f0b68dacb8218,d9ddee677c0afeffefccf33c50695dbd,71020,brasilia,DF
efcec2d45a82de3621e2867afcd94561,d09287e3336e8a2497bb3a39d38513cf,13183,hortolandia,SP
6932a8346062af34cc8e71cdbdc30c9c,8d6d3cae3cded78859ef00793a6b361b,11040,santos,SP
b3c8ed4840e19fb161faca3b4ed4cfa8,eb8559e29e05f13da4c369aa00081da6,27335,barra mansa,RJ
04a043776b45158df5f274435321c199,7e6f4c38a581cced287444d779368aed,35770,caetanopolis,MG
9962a28bb74e0754415433c3ddc14b2f,46958f708ade6b6a88b2e5aca1e66de5,85640,ampere,PR
93b142f17b2a53ae3629dc3e1c30b212,7c4b027ac052ab1d1ad320aa83ad743e,98025,cruz alta,RS
22a0bf2e340a205038ce5d5681bf3883,0d16d92d727e8800fdd5f85f00eae25b,12940,atibaia,SP
4fa01e0af9f436cc5b6b2eb3fbbb6b1d,216b36ee50ce6c169df00611adfde0f4,13212,jundiai,SP
5e0e237528d42f6f95ccdae5b516e2c5,7ea09ff7ed3ea1234cd9a3db5740135d,8780,mogi das cruzes,SP
9967754eff98e1e791eb2ea767f3a648,32f5b6a5a3bc68667579db0df13dca86,65208,santa helena,MA
bed1104f53cd020a3a410b93952bebdc,5ebff9b8e9d53cd6d3152d32e9ea4aa6,65400,codo,MA
d3354d1f295e9ecf63bbfce94dec214f,25314849bf706df0e00da89ccff9bdc3,17516,marilia,SP
0a4de0e3a98545d94306bad0e1133fe4,cf386df397c876cb57d61a8d13de83e9,38401,uberlandia,MG
7e44a2ca0368138091e7d001d33b1adf,1971f30a2d9430d12a4c3540e1fae21e,11070,santos,SP
87f3a79f04a2f950a55ce228642e0377,d2d0c9c4469cce296ba4be9db4e4055d,68180,itaituba,PA
959652be1aeb349fb1f6b3851b02cde8,bf3b9f35251a39ea43f88a85fbdd4594,14056,ribeirao preto,SP
7d064377b2c76729a248556076be56a1,258fcc8356f5859b1fbba81350b6f752,19813,assis,SP
b4c4291f7c8e0d11b046622458f34b08,b3a6784fab05edd31ceb7c5f5f4669ce,24440,sao goncalo,RJ
76ed8a2db502954a1d1fcb614a3e3766,cef2883537239067f21cf38c1b2abb32,13214,jundiai,SP
298aeb3893e2ab07eae2950da9635e0f,7eafe82893dd532dfca83b213e98981b,22251,rio de janeiro,RJ
f4ef757008c51dc9573991137fe68ca4,07351daa62f3b9d1ba90f22e7f106407,8940,biritiba-mirim,SP
a2aeb9a5650ba6f97ebd3335cb0dd610,f1502c61446672ca641cf3ebe7d4f445,72006,brasilia,DF
97af56180481c3433a9e28fe58501211,f601946e6c5f29a449d08bfcbf2709fd,3102,sao paulo,SP
11f0c49caade1b82c30832ba7cb8fb5c,c165b645d4f9deefb1f21f9d244375aa,8670,suzano,SP
cf5fa0284e02ae57b187a0f57ba11133,06d2f8b660a9c52438a6aa591c6a4244,64053,teresina,PI
fbdc15d3098061f18f82853bfbfd771c,2d2e236f7ebd20cc163b0dc20d0dc0f6,48410,cicero dantas,BA
5b3b036e81719243b67c993b4fc7ef37,6dd8f39d9ea8263c0c842416419693f9,3355,sao paulo,SP
18f711d8d5d66c0a2d470f4b851e8038,7653c3f4b98d701843c6d9a411ff6479,13380,nova odessa,SP
a2226a8dfaff33b185df6b024e62b443,276175229d0061ba2c4e4c6bc1f93d10,89887,palmitos,SC
63be4feff10a0b1d85f2cfbf10df9754,9caa8ec026abcc62b037581bb56da6a0,2245,sao paulo,SP
5e9fc468240a6ca5418c30a89c1010ee,f31b843c11a4d810ef4517f0fcaca69d,36088,juiz de fora,MG
04e78263360f4c3aee74cc715c333608,ffd6f65402f2bc47238ecd2bdc93e0d4,30550,belo horizonte,MG
d487e70a5c882c55d82496f3b583eaab,e724a8be5b7ecea71e80b27541edf7d1,23035,rio de janeiro,RJ
9dbb563726bbfc01c1ca04df3768e5e8,2b9bd15bf8e54b231c518790c55e5f92,22431,rio de janeiro,RJ
32900c3c8bb35455d2ae421e3556b479,83ca43c37409f7ba01a3817dc9dfca75,88015,florianopolis,SC
63d3bc89cf22616c68960d0d11258a5a,ce78d36a92c8c804a0598c086f5dbb54,4943,sao paulo,SP
df38e4bf6bea1bc3216d53bd5cdc3150,d763fa89191d92874f9099e028e0830d,24110,niteroi,RJ
239fabc879c4175afe53110236a7de39,5bfd8d2b5093d802f0904c9f5cd10d65,3508,sao paulo,SP
71dd334c636c45c9b8da25979f0a6891,84ad62f33ddb6b13553a850fd3dc2b08,95780,montenegro,RS
8f7eee01eda928383638f39325f66b84,582c737c39f3b6e4b492b5bbe31fa1f7,14800,araraquara,SP
c5f083ee29fbad8f643af08c74fc8ed5,d97729b78d322b5c970f696a69a6e2b2,13221,varzea paulista,SP
93dc00b09dfe9b795707c31cfa9b05a5,199b0b2db8a26a5233a1de5383b02fd1,89520,curitibanos,SC
c06f5779dc9ad82cf60b76db2434366c,bb0ccd5578b0944bdb14be3d020074a3,19806,assis,SP
12ef26e7646470fe563e9fb2a28b837f,d44f553a3663a6323c901cf1f0a47c87,8021,sao paulo,SP
19af3b88c973b50b29266c10687fd137,25e8912d19240df7c992f0bc0f61ee2a,36500,uba,MG
f74562da630b57572d1742ba2f28b662,5112d7286a328a07d06a8051c3c55410,21616,rio de janeiro,RJ
00b2b9682f5c2a1f7cf1312ce6a0ea9d,949b75abf6fdda78201547bf5f4c07f5,12236,sao jose dos campos,SP
98dfe650b52959127ab18d7c8b1da221,9bb2aefabf7d7dee2dcc022bd1277ecf,12245,sao jose dos campos,SP
691baba358611db5368f5441c8975113,c4b3fb0afd96e4c8c71544058d5abf6e,75640,piracanjuba,GO
021e3ddcc0581de5bf087b1d87e4b136,3fb1672507c668998549f7c91cbe932b,27155,vargem alegre,RJ
b32b3f4b527cf062f07794f0aa0c5998,607cc01fe70bec41bd01dc3b76cbda62,80320,curitiba,PR
aa3546e1c3340e5f8e971f07acdef1df,4d66c799aa8dba0464469964c437a867,37002,varginha,MG
1d02449a44daa29a1ba7b66474a10f58,8f2b7a41f6ae6ee1be2883d921d5426b,86680,nossa senhora das gracas,PR
3981247b0b432d04428f64339707c563,dd3807a7f57a783c4b62f8acf47fd97c,4941,sao paulo,SP
b216c4bec6b8a74468bf72ee6b9f4f25,1b6556892c3b625f1af978ed5b3520df,13015,campinas,SP
c7675af0f038a858a108d39665c1e532,dcb48214e46e4589ec6259917deb7c7a,31930,belo horizonte,MG
e608d750256e65c6b4f434ceab5dc7f7,be01a5d9de2c567cef84dc1528fa4007,30411,belo horizonte,MG
6f48e6b45dd4260e3067e65407358d65,07eb0cbb880bbc6f91711079f76bc95f,5864,sao paulo,SP
174db9ba66f0e37b60919b93076844e2,61b620ea0ff64959cd7b7e5c1697edd8,32260,contagem,MG
6cd41c3423e017e6eaac4434b629c9fd,fcbb5c1179027d0de9b13be0262f2368,31270,belo horizonte,MG
00951234ffc26898cb0f62b8c0e89f88,754fd85b66cc83bb73ffb06a4bc729f8,32604,betim,MG
ddcb940dd1491991528d482abe3c2d11,abb988a3a19147f2a4dbaf0e71bd9e37,49030,aracaju,SE
9909b2105c93cda0354677dde50d062b,d3d6ab87a6237ddb00f6184ac56a846b,5414,sao paulo,SP
400b469da96af517eb65220561f3c325,6d72ee867d611dfcfa47c536d6295e22,4532,sao paulo,SP
497dea98bd926684eae505c6b58f8d6f,a368de91d3d906fb3985466209776bbf,2418,sao paulo,SP
973b2338ad94b222873a45fcb80b710f,ca27b9123bbc035458712e04dfedca62,5060,sao paulo,SP
e30800acbcd9f1bc8b882b69f40cba70,717d0f073d87705af84613946840ac41,13451,santa barbara d'oeste,SP
cc6a4635d81132a30bd989836fe9ff82,e66926d000cad7d9ecc9c5f28537741e,38408,uberlandia,MG
bc0b50b0432842e3512981fce40a5e1f,96734f9252c53f142a7a07a96274d12c,22411,rio de janeiro,RJ
a9815cf96d3f5d66843244290d03488a,ea92d6a7fb13cf8c2d2849639fa3df1c,24210,niteroi,RJ
4bcdfec47d428bc21fba087afa21d416,d2ead5f3b6dafb8602e5570e3f5038fe,29175,serra,ES
edf7eb0836bc6a1be99a9f8fe20ffbc7,1a24ffb661504bef8ecfbceeee2df17e,94190,gravatai,RS
3a3899143b64ff601e69a8ff2b31d7b8,0898ad110be2b886ca30d26d274b1496,38900,bambui,MG
1574b16e8e6a5235d905777c2cfd2b95,35d4b67f1f0e72796088a52048cc6abd,31170,belo horizonte,MG
4407dddca7b3871ab10fc818835140a5,187fd255c185720c740bbcd1efaa5714,5590,sao paulo,SP
e1559e6600c5c302ad627aba318a76c4,98a1523e42cdae0a7ef6281e4e3955b2,14178,sertaozinho,SP
a2410764817b7c222e03169f7c531b08,c6c076a5c8609c71c967db4185af1ad7,73005,brasilia,DF
6cd8ae3b1c2b8cd4dcdf241db7ada313,0f7ab52ce0a8027225ba22227af7c323,14200,sao simao,SP
297c866b3a4a12e7674abe2f890cb6a1,31cd972ce5d774b38462e9a2ddbc124c,17470,duartina,SP
8271ceeaf964f129bcc35e89a3d4520c,ef702c59e385cb13bd800b7fb30cc822,22793,rio de janeiro,RJ
5e9491dcfa20187b357f729effb3f238,847d051a044ae2861445b34294f8f5b2,36500,uba,MG
84e9275db50c9b0c69e8f1b832984bb2,90898e232f1d9f2b15f8f5fd9fa46117,15040,sao jose do rio preto,SP
7d808acff2a20a9eb882b2f7a551e987,b0d862937d1229af5e9feb9bbdf77e1c,30180,belo horizonte,MG
7c912bf7e7b05be2cc0a11c603a6332d,0d8813732f25d4185df8c792dafe28c8,9405,ribeirao pires,SP
80f96051386679183cf545a68d3314c8,7cb86a4e8ed957f7cd2a1205c3c04c92,13044,campinas,SP
46629720f785183abf62107206e8ee37,a11bcde22d63d2219da518c6801ac7d5,11676,caraguatatuba,SP
dcf31fde264db06111ff12f30253f3aa,56c73ec350b2f12203423892fdc32d14,13635,pirassununga,SP
f0814ff81dba50dfc754f561b40f89b7,bacd72f7a0f4371b2ca37e6a9fd0f747,18185,pilar do sul,SP
14c4d965ac30b8a1bfb2ae2625080682,e750aa1589e2bbd986ee68a82cfeb024,9121,santo andre,SP
73969b20fe25029e7ffabb98d15fd650,46ed566acfe7af7f285fc5280bdcc87e,30431,belo horizonte,MG
e8021f8931216b1905c8c923995b6643,fd0edbfb99014b4171b76aabb574cf27,29780,sao gabriel da palha,ES
07eaf59cf37435b71d43ff7153438708,9df702938d6a4077c00d78744ff36234,58026,joao pessoa,PB
091c9aeabdfac662c68dc9cbdc936300,529488e665fc3a5dde2d5fe7bd1b69c1,35500,divinopolis,MG
e172db8764f0ae326951c63d39bbb1fa,5342b79cb1c6739a2be7dcd621871096,26600,paracambi,RJ
b02bb20c4a867ed23194f205619ada9e,85b3ae9df63745fe6974a148da9e2191,3257,sao paulo,SP
54e05c8a9879acaa3e27c073f27db732,15e66c95b11a26a7f51e75c9be2dbbf1,75400,inhumas,GO
e97a76910029690bc1f5b67376c38af5,051bc94e9cd865806bba8eeefb336d0a,18285,cesario lange,SP
fd586069669833b4011c44eb39e6b011,7989d259bdf69447ee8e00970c3f3228,50090,recife,PE
ea2d195c0d7c95afc15093ee66bc518a,8f9c0dc510c12654a35d2add7a6c5d34,21211,rio de janeiro,RJ
f7a7c89c26a88f235ba4dee6e9e46d14,2bebaf850a379eb817a910529fe75a30,13506,rio claro,SP
1bf52ad367e94e6f4e2db513a349336f,6c06cf546fa6618d971bdbb8199afc7a,48730,conceicao do coite,BA
a04277988beb05911a7c9bbc5592136e,95ef05d23244420ca3b63723517bf60d,14806,araraquara,SP
075e190ab1296f43d2984ddca2f8adec,0bf013b2121f8ec0862f74fdebae586d,59064,natal,RN
deb738fd96ba60f027852db16b23efdd,e6c7994b4e2c0834fd605d13eb61cda7,88220,itapema,SC
609be7ff5867d28e0a24797c375b4a2f,1b1a8a5d1b4b4a1cdf7ac7ad13795735,12310,jacarei,SP
d0f7dca23b4dab4053a883e0e88daeda,6914885f4de2475f7de936f8f8c41a78,97035,santa maria,RS
49841ad82c7f85268f584fe741330f30,d1aa8224343f1b06543dcd093d2e0620,39480,januaria,MG
28dfc2aca610daa042f70f24daa45874,e05992bb93fb315d4ccd6c0fc64f5f87,7092,guarulhos,SP
974809ed2f12441c5c99e5ab636c2af4,d242c2a33b19c5fab2ccf4f67dcaba86,12238,sao jose dos campos,SP
228c8d4d1310dbadc1a0b3dfdfb455d5,2a6a579388eefb42e279a15fb25ef7fe,5121,sao paulo,SP
9336ac21cfd40d4eb050bca43ab06890,669b4d8523b12340bd6b2d18ad745431,8745,mogi das cruzes,SP
03ce4fbe5fd3c67bfa9c7b6f87dea760,d149d3c210bfa99beadbc7cc68c4f43c,18040,sorocaba,SP
24eab5309a4f60346c0fe93388afe166,9c22decc1087987926bd5eda3555afd8,11065,santos,SP
63da2e8fde0e3a1b064e9641ffdae56a,3bb93645d4027fa9d5c6baf691ba2a37,86020,londrina,PR
7052a685364032f7d7c6d9f6e1e991fa,2eb2e86da92529026de1ea7bdf2774b2,48730,conceicao do coite,BA
8399f53660e61c830a30beaf52472f10,84e18b88a4ed69a43b25a89d1b2178d0,98200,ibiruba,RS
5e02b87345f6fe10a41606943f568ded,606895478a52866c50804a43c243383f,12950,atibaia,SP
736861eb4dee0ff968395dd43174e57b,02fff5ce59fcb575447d2ce02f721ca0,13080,campinas,SP
4cd4385c6ceedefe721666249895d5b7,9e9e2a8949bc17bbcdeb154d907f411e,20021,rio de janeiro,RJ
a0f86008a2c44e553d93e2ea650443c4,2f2a56f52184b87f9764b7dc94c25045,75254,senador canedo,GO
c1a312ad5e73b483367502468fbb8a3a,c87b501f858d76955f75509785e3779c,15370,pereira barreto,SP
7428a7362c14e0386a6035b72d75b7a2,f793a3de252b605e4ffc8a4b1ba5903c,38070,uberaba,MG
cd1db70be6305028117a44bf0d472ec8,90940f7c58078f64dafddb69366ceda3,4015,sao paulo,SP
42526d4680d169906a64be9934f065f8,c7483e2116813a36b284bc257a1a0698,73015,brasilia,DF
5ea3d9259da6794623cd3b07a5b06242,f259e5c4bc72ef41db0a04654b763da2,79980,mundo novo,MS
97c905bbb48e654d4c54d35f094337b5,6b663f38a6b717c09f4dca07f546fe4b,27940,macae,RJ
b5a4db50f3fb172ce98ba96d54b72e9a,f6b136a5a2ad80fb1c3aa41cc51ca792,35500,divinopolis,MG
64921fede8259055e3944c02d8ba04b8,5f6e8e12bdb0572251404855113d23e0,62595,cruz,CE
3e1180884767238f00a30b9bc529783d,7038565fb9bd5d66ded7e16c7ce02461,72450,brasilia,DF
4ed048783cb2d8be6ef37fcf4ac60efe,db11ee7e249e61ec6152fc740c5734e7,29101,vila velha,ES
fbe13bf8fcd0adc756bfec5e66a492f5,edb53645188ed5f0632456398f018f9b,26572,mesquita,RJ
cb9c54b41211784a001abd06fb239c1f,b6f2686c1fd471e313ef86b3fced0f21,2082,sao paulo,SP
5f7a57e2b8a60c5504cf3d41c267b0f1,0891e5d4e534eb8585807582fc12cc3c,4158,sao paulo,SP
fb765a48e9f6c36764e23c01eaa9547d,c055ef87c7194b7a6e3a986b2923b9eb,12237,sao jose dos campos,SP
03d8d8b0f58a42941ae8dd9ef3988eed,a0858dd9227559842a82c2cf773081cd,6602,jandira,SP
6ba6e5bf30ec197d1fefdebdc67ffa21,56ef38dd6b65ff1e35b5968a1ddf7484,88215,bombinhas,SC
59211ee5ee45529e88e15aa981413567,a6145625bf90ef8e9c0a051d98b6785a,13801,mogi mirim,SP
9e2d77016a50dae38b5654991353ce5d,941aea93899e1ce73d06e2ce13ac5f84,12052,taubate,SP
012e0c27bbc549e7c249ee9042d58f7b,7fb58ee27f8074e833967c1d607d4452,41750,salvador,BA
34a181fed533272fed37fddcd45625a3,4f88e6285f805c9a823ba23291a65ca3,26276,nova iguacu,RJ
c329c0883d4e70ebb322ddf77e68fecb,543e8d013b09dbcac13ca7e1b4051a37,89708,concordia,SC
0c850bbaba81c6631a969cb47b48aaa9,624a71bb65cdfea296463b8e7590b63c,19060,presidente prudente,SP
f1033bafb0691b4ad24836f8f058ec64,997154911f9f4d3fbeeb5a41934a0c60,80320,curitiba,PR
028ef41231e80887d8be309e5a28aaf2,e481334d0c868076c77de19c4b23cb5b,7192,guarulhos,SP
2d0c80dd7a25610af4d8171318c4c1ce,9728b6943cd66d2000665d9454c8fa33,94060,gravatai,RS
551c3d5349e8367c1edcdf2ebcd1b47d,a061ea87fe96fc6b177a6201161c7847,14882,jaboticabal,SP
a41d5d218a1378fef9380a31e5e10069,cecd5e9d39fddb69384c1c31bdfac666,3461,sao paulo,SP
c34f4cc207de4898f1bd24ee8766d739,ab32e0b6af7f87620ec34c0416c1f8e4,5726,sao paulo,SP
bb6f5cb50f73e0680998b7ff38f23977,684d07025247677b1a011a9009d62c63,15960,ariranha,SP
ab94295af203770365849a7b5fc9958c,d184519b3a54179c51fee4a3c1b2749c,31555,belo horizonte,MG
362f8e76d9363b1ce8b8a7a0d207fe73,87091a58c73860f50bee22ccbf04ff3d,11085,santos,SP
9e73c9ebfd2c3c58898f89e7d0409ea4,21b5bd1b2c31a2baf0f6f49f3d35ae5c,22030,rio de janeiro,RJ
bb8bc452c4adb3027f2d7e6c47663e1a,47dae9705bc097617f823f7cbedca145,29055,vitoria,ES
6b80e7baf526578fe089f9e374acaee3,0ef2e97b5437fdd30d1c90e7dc005cff,4215,sao paulo,SP
3926adbfbecd9bc9746045fa0fd01519,b2cc4c84a3c609af671fa519c6be7b1a,64053,teresina,PI
17eb80192f073388dfad340bb5fcd775,f4f3461e7148ab5b79a98a14bc74d3e9,89490,tres barras,SC
17ebae22126d3df35f5e1fa1efedab94,82d3e8adcc5eaecb0594f0b20a105d93,18040,sorocaba,SP
2f1be06e5cfe062d929943f22a44e816,8038505867c69488c5dbba1ebf144739,3387,sao paulo,SP
f3ae118e5eb686a675b68f49b722cc79,a9de4efb940367eb09af3c9a4f184a76,3333,sao paulo,SP
e2054b87898ae5f0c78d02286317178e,acfb17c1122b06dd09ea27d6e55cd139,20755,rio de janeiro,RJ
1b737e43244d83cf4389263c34c333ba,9eff2ecf32a74aaadab754199a7ec012,5665,sao paulo,SP
ebb4bbbdfc885e78481d17c9f5ff3f85,fd84876f95aaf85b74d38b8c94e60e7b,20260,rio de janeiro,RJ
18028d2f006454a2d7d05fd3c6e56163,25a1ad8a564d758f233c587cc657aa4b,15825,paraiso,SP
72785ad5f42dc6ce2500bb83f98a0c40,7e84cccad8b5b4c96e0c07d28a039abd,84200,jaguariaiva,PR
bf9b3cb8ea02aeb16be6ff36ec6c42ae,4df3176200a9d6060995ba3e3c52fe76,78365,sapezal,MT
97aa9c5cc26befddd36f8a548e8ba0f0,705748b59cffa9d676c096f44a227476,5037,sao paulo,SP
6ad48bc2c6b7b02239848758acf6c6a5,827cb558b8e933df76f80bc47f7e07be,83331,pinhais,PR
b9bf69e7f80b95b1cf9db48e9da84163,56bd811f3c18c16c00c11205fa1667b3,6816,embu das artes,SP
5b96458c206829b9ccb7c7d27eabac68,94ba28dc43c39def8999885a3672a0d7,3734,sao paulo,SP
9dff903e11569e3f1c326a0adcd2d746,f97ab9c166ca8d6f5313653ee439a6a8,9687,sao bernardo do campo,SP
103ded6a1eb816823c5629139ab65a7c,907a70154585b142b1481392f6cdc916,60325,fortaleza,CE
5d1fe77e26f6db69ffcc7075b48d966a,751eb00ecd77b6270af7f63acd3dd42a,24030,niteroi,RJ
0358a7592f838123fd781a9830917175,4b6f5e4f2317eb2c21fd2f9c0ecffeb9,11436,guaruja,SP
ebb06eadb79fd97fc9a7a77f9b29e3a3,0e51f94c779dc43dc1f4cd62cf6e340d,11310,sao vicente,SP
acf845d165d496b411bb1fb6c952b75d,20e934f62acf224d1c2538e2bab02427,22231,rio de janeiro,RJ
f5f3337ca4f2551b44b66ecff52225c5,d23e27b448cb5d930eabfe84679e0274,44750,caldeirao grande,BA
a6bf868985556478698f51cf124b1567,31786275e5f0953e0d19ff73b4ae5630,23015,rio de janeiro,RJ
cc576e3bd0e5e400279d0437cdfe1ed2,490a6b693270ec3e9e42ba1bc0509fa1,28500,cantagalo,RJ
702cf392aa3400680e3f5849fb65f28f,46d9d8adc47b1678d803ce740d9419e8,14405,franca,SP
a83d443f3e8662006104c9e728f5dbf2,4fc09d5a042fabedb142c8bcc98c607e,29645,santa maria de jetiba,ES
9e2652c3469d9367573a7659b60a44a1,72901472acafbb0d4fc5d59ba4357c40,70744,brasilia,DF
8129c1c506d7d2a41ca7caf3c38fa85f,6b38599de7ebe86e10dca22cad0f5c80,81200,curitiba,PR
ed3c7592e1ac84fb9ab17c6567560499,987ba1c91feeda94668be38f6398a706,62748,capistrano,CE
cde26ce8314756f40137e12ff2476bb4,cab90641a6ae9955b949f5f8d6fe3181,6900,embu-guacu,SP
c032fd9bea5634c13f2dc9382c84fd9a,9fc43c595da28b6942b0f083edde2169,22011,rio de janeiro,RJ
4d640f85482c23980bedcc13a8219e23,e5aff219fad70bd49fa3e44223006b09,6815,embu das artes,SP
835db60e0407215c179aacec8574ddc9,f880707ebb7cdcef8edab8d8a74667c6,70687,brasilia,DF
a191aa08b2695276ec71b4e2aa37215c,be0475e28fdb0b513000ec573df430e2,60348,fortaleza,CE
dd0710ec4e940dd8fea9c6c0f844553a,215087daa3b92e640783fc2b6d86299f,13205,jundiai,SP
4b0d895315b8db8289d92f789ea5fbf8,97cf1b6997633675b441a9c9a4135a04,35650,pitangui,MG
f2a3aa652e2951d22062c8a5e200ec05,ddd6dd5bce5afa714a88329c5091adc0,27570,porto real,RJ
d3583f0406695312a26cf86a886caa70,ca5825e028f8e9be9b60be025b79a0b5,11473,guaruja,SP
0d93527d9551032ab52843b5011b1073,45be341279815c9a69647daf575d369a,75513,itumbiara,GO
5fb5fbe39b9e4109881ace8ec13c3e6a,e648dced2b836c2691aaf97cf0c7b1c6,13050,campinas,SP
865faa061fe0302e8f2970479d04c3f1,a3e76c12f64a3b204cb536c3ca332ed5,8671,suzano,SP
c889eec026a928be2c4ddde850ef4919,f1074cf981af1ffe480a9781f1d0b0bb,13405,piracicaba,SP
786657bbcd04e4eb9321494bad1e4842,8a363e10a33027136750fd7f94f03236,7134,guarulhos,SP
9f85a78c4f160de13394a7d5cad37e7c,1d3de5f6f995315265b8f2047476b3f7,14020,ribeirao preto,SP
497ee8ce7cf70245d3636f91c968163f,d42d80a0e58167c0dbb59315c93788bc,78635,agua boa,MT
9a2dd61cc19001c3ace30736bb37b2cb,4dba78a69f5fb2d5ba4bdf9696e1eb8f,23954,angra dos reis,RJ
ea455755b0f319b23f1dbcee40c33b70,eabd679ffa5421d6298f405368abb129,5065,sao paulo,SP
5fc4c97dcb63903f99671452409065c0,ebf83d791ff75483ab26bc06ab002e32,57010,maceio,AL
036a2b2e7d16c12b97890ea51a2ef172,22e2a6909c8debb64e8560df49a25260,75712,catalao,GO
178c94084b6160780bea4065bff9d33d,6b7c2636ddb94b913355a4828a0cd1b1,22431,rio de janeiro,RJ
6edcc0508ef06f1f73fd05cacd2a2b3c,493a3627a4e5690adfd3f3fe2619b9e6,62400,camocim,CE
087472c809af7a09b9cbf42d9938801f,bab87ee5331a277979273905630bd50b,75690,caldas novas,GO
5c3c2e670449ea5ba63f3d677e53b3af,3ef026954bffe07a965e1765ff1bb9eb,8773,mogi das cruzes,SP
