order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
403a0fd88d423ef5d91893e2787c806f,3d3cb9e12226eb6ec0e87ad38b0fcb82,delivered,2018-04-23 12:44:33,2018-04-24 17:37:20,2018-04-26 12:25:00,2018-05-16 17:28:36,2018-05-18 00:00:00
4abf80e2c1c93771ac91d806e4e51c91,f4130da97144e87675795944bb522ae3,delivered,2018-05-02 09:04:43,2018-05-03 04:12:56,2018-05-03 13:17:00,2018-05-04 16:55:47,2018-05-16 00:00:00
38c61d1bbf5143a8c347ebaa490e234b,752e6b5b69b420a430beecc48889a67d,delivered,2018-01-09 20:46:48,2018-01-10 10:32:10,2018-01-10 18:13:32,2018-01-15 18:57:56,2018-02-01 00:00:00
5d0d28b0a5db80fe44a0ac53bdb979dc,61fad79bfe55baa042c5fe91d8aa337f,delivered,2018-05-12 10:22:05,2018-05-12 10:35:21,2018-05-15 15:03:00,2018-05-18 20:49:36,2018-05-28 00:00:00
c4a4340f8f35d5289ea5eb4dd44815f4,23525e42bf556c4b729e86f16f5a011e,delivered,2017-10-28 15:50:23,2017-10-28 16:10:37,2017-10-31 16:53:49,2017-11-04 11:47:37,2017-11-17 00:00:00
59bef859ee544206d66d43cd4a50fac9,ffe7ffb7c7ae0d42808f387578426b3b,shipped,2018-03-16 17:26:27,2018-03-16 17:49:58,2018-03-22 11:38:27,,2018-04-11 00:00:00
d98222e2d133bcdcb2352eb1161ddd30,add6b7ed50b1198eae6b78268e07c043,delivered,2017-11-14 15:32:02,2017-11-14 15:47:53,2017-11-21 19:33:16,2017-11-29 01:21:59,2017-12-06 00:00:00
084ac56b13107e32ab92934f70638bc9,89129b4134df3289d76b155160d6e441,delivered,2017-11-25 13:47:05,2017-11-25 13:54:29,2017-11-27 22:24:45,2017-12-11 18:59:05,2017-12-26 00:00:00
994138db2313a294b3d23c7cf6ee7389,705e036ad050f41b861c6284af74090b,delivered,2018-01-23 12:34:03,2018-01-23 13:01:14,2018-01-25 02:35:35,2018-01-31 22:38:12,2018-02-16 00:00:00
6ee745e53a6ca0336b04b022ac01ac73,d5ed95e0e0e9e8aa11659f41ab6534b3,delivered,2017-10-03 00:46:01,2017-10-03 00:56:13,2017-10-03 18:45:06,2017-10-11 21:56:31,2017-10-26 00:00:00
652a34a98deb42a4ce9408d3287a100d,968608ae5dd04c867ce28fda6b8642e9,delivered,2017-08-04 01:58:08,2017-08-04 02:10:06,2017-08-04 18:33:11,2017-08-07 20:12:38,2017-08-17 00:00:00
360ea8da05d9705bd651981c6cfc9a22,686f061bc1f55e41e260b1405e884c10,delivered,2017-11-24 10:18:45,2017-11-24 12:13:28,2017-11-29 23:12:13,2017-11-30 20:12:26,2017-12-08 00:00:00
567b5fcbb939e9c7357320d26cbdf4fe,60e093ac8d54443ac856eab58b48a492,delivered,2018-04-14 14:23:32,2018-04-14 14:35:17,2018-04-19 21:21:45,2018-04-20 22:04:07,2018-05-02 00:00:00
153d12e2d5e7765786be73cb3900a442,6ab968193fb67b718afdf6bf6cee1f5e,delivered,2018-05-10 09:08:34,2018-05-10 09:35:06,2018-05-16 11:17:00,2018-05-22 23:05:08,2018-06-04 00:00:00
1cc4e549e16c732db4d9228fce789407,3146904311eaf296187c7c7768d78210,delivered,2018-02-27 09:57:31,2018-02-28 13:15:30,2018-03-02 18:37:49,2018-03-26 23:24:26,2018-04-06 00:00:00
9c984f2c226fb999a439fcc64c73caa2,160cc5a8d976cb41c7c1d059a01c8cd8,delivered,2018-08-12 20:09:11,2018-08-12 20:44:07,2018-08-13 15:27:00,2018-08-17 21:48:30,2018-08-28 00:00:00
3f7aea4e3cecef996bd62713fbf8712b,03265354a307d917a63a8f486ac4f277,delivered,2018-02-03 13:38:35,2018-02-03 13:49:41,2018-02-05 22:17:02,2018-02-14 22:06:44,2018-03-06 00:00:00
7368d87533725a6bef612cdc83678f4f,4dd6b4d96472044939e2bf6143a90712,delivered,2018-03-31 12:48:27,2018-03-31 13:08:40,2018-04-12 19:22:47,2018-04-20 19:32:53,2018-04-25 00:00:00
cacc1fb58a377d93574c303d6c901986,82750cc54b85f69aa3d33e87bcbfd55c,delivered,2017-11-07 08:53:13,2017-11-07 09:06:11,2017-11-14 20:17:11,2017-11-24 15:39:45,2017-11-27 00:00:00
e7834b339f0ee60fd64151e9ca2c6376,7e09a5c3c28c8e14e5a17696712430f3,delivered,2017-05-29 23:43:43,2017-05-31 06:50:31,2017-06-05 09:12:21,2017-06-16 15:42:08,2017-06-23 00:00:00
0b2a43ec15f983f589ecd097455b283d,9a73612485c1eaf2ea1e2b46d3890cb8,delivered,2017-04-02 20:14:13,2017-04-04 05:50:45,2017-04-04 15:28:46,2017-04-13 16:14:09,2017-05-04 00:00:00
51b293b7ef9af17da9a922ce4069c202,81807f6e141a41c8b2005b775042a5f4,delivered,2017-11-25 09:27:31,2017-11-25 09:36:27,2017-11-27 20:58:46,2017-12-07 19:15:09,2017-12-29 00:00:00
6224401eebe13e25d470d8d6a9ef225e,00a860aeb15fb205efdb0c689d8f9c6a,delivered,2017-09-05 22:26:58,2017-09-05 22:43:53,2017-09-08 19:42:14,2017-09-12 14:29:00,2017-09-29 00:00:00
3c54c8962d6cafc1d74f293b4f025483,7e9b88bc5b0aa43c38d8992aa2162006,delivered,2018-01-24 15:52:42,2018-01-24 16:14:13,2018-01-29 18:51:54,2018-02-14 12:52:43,2018-02-21 00:00:00
29e2ad0dc7d3e40270b43dae7133c30b,74a3a97a002838ad5a227aba4f90ca78,delivered,2018-04-04 18:28:11,2018-04-04 18:48:28,2018-04-05 20:09:26,2018-04-08 17:54:32,2018-04-18 00:00:00
97d5aa85110fb7e998b5754af19b95c4,f154c3425ff09d9bd9cf677f7f658bd8,delivered,2018-03-05 16:15:17,2018-03-05 16:29:36,2018-03-06 19:09:09,2018-03-20 16:14:22,2018-04-03 00:00:00
e2df710c10b3d255c51ae1fb11bfcd11,a7a56d427f0a809b2f1a427783feca20,delivered,2017-10-31 15:17:43,2017-11-02 02:26:59,2017-11-06 11:31:39,2017-11-13 22:05:56,2017-11-21 00:00:00
02680f764ca402aabbb86572ed2731ef,30aeb7b5117f7b889862eaa74b545e2d,delivered,2017-05-28 17:18:03,2017-05-28 17:30:17,2017-05-30 10:11:30,2017-05-31 05:49:41,2017-06-19 00:00:00
88435e218393c56a56752fd58b13270f,c8df320cb6236b1c77119c3c0c36435a,delivered,2018-03-31 17:53:44,2018-03-31 18:35:10,2018-04-04 00:17:37,2018-04-10 00:38:41,2018-04-25 00:00:00
3522a71840bea6bd1cd78ae529622ff4,62accea67b06839b7e2f1cb694952ed6,delivered,2017-03-09 19:34:45,2017-03-09 19:34:45,2017-03-15 10:33:44,2017-03-21 12:33:03,2017-04-04 00:00:00
5911ba3eb3648e7f6f55ebbed69f5daa,4fac56d95468b1bf1a6ff9333794d1e9,delivered,2018-01-19 19:25:48,2018-01-19 19:37:12,2018-01-23 18:33:45,2018-03-05 22:06:40,2018-02-15 00:00:00
b7e0017e946ce377e3e0559d5cb1200c,a7b36afcf7e2bba79696b9d6cba06154,delivered,2017-07-18 15:13:06,2017-07-18 15:25:12,2017-07-19 18:44:39,2017-07-31 18:53:57,2017-08-23 00:00:00
29ba75517c9ad2e541a05d0d3098dcd9,830098c74c4cb8d01c7eabbf10dbc76e,delivered,2018-02-27 16:17:02,2018-02-27 16:35:33,2018-02-28 19:51:33,2018-03-10 02:36:42,2018-03-20 00:00:00
fb114a7255e9d0f59416a80b564638d4,6ce8d858d8b836c2ae35f7888e1c82cd,delivered,2017-05-04 09:13:21,2017-05-09 22:32:27,2017-05-10 11:53:53,2017-05-18 08:04:05,2017-05-29 00:00:00
fa99f9d0ca69a5d2bc4c66f71e31918e,1b4882c34491435a12de614bb4fcce03,delivered,2018-06-26 18:43:01,2018-06-26 19:04:30,2018-06-27 12:04:00,2018-07-03 21:54:51,2018-07-23 00:00:00
15821a9a831a9a665df5d5e1568da975,ba7414163652126c43ce52deef540a4a,delivered,2017-09-10 15:42:58,2017-09-10 15:55:19,2017-09-12 21:23:34,2017-09-13 13:23:39,2017-09-21 00:00:00
fe60bad9c284d296c50b267f32a70da8,6f77c9578a65aba965ffb1634406249f,delivered,2018-06-14 20:24:49,2018-06-15 20:03:23,2018-06-18 14:41:00,2018-06-22 14:51:24,2018-07-25 00:00:00
bbd7db7bb1fab02f393167df71863946,7d9b51f3660c368ea526bacbc9fb6915,delivered,2018-08-22 19:43:54,2018-08-22 19:55:14,2018-08-24 14:13:00,2018-08-29 23:34:38,2018-09-06 00:00:00
22393c9bb58fd23ba0aaf68dab5094cc,e46731ed04dacfd209c14dff32d96e58,delivered,2018-05-20 11:04:08,2018-05-20 11:15:18,2018-05-24 12:25:00,2018-06-04 20:03:52,2018-06-06 00:00:00
2d0a9e6d2de5c45b98c59fdd868f2076,bf0233a486e102239a5d72d15d5b0b5b,delivered,2018-05-15 19:38:22,2018-05-16 03:34:00,2018-05-17 08:20:00,2018-05-22 12:48:37,2018-06-04 00:00:00
0ad0006728103ff08cda112f7940bcd1,13b8a8ecfc5fa07a03bbb4449c4358fc,delivered,2017-12-14 21:16:43,2017-12-14 21:39:15,2017-12-18 22:10:09,2017-12-28 20:03:15,2018-01-11 00:00:00
4e27ad7f1a6821ceddc8442eb1875014,bd41e15fdb17d74a176f31ffdf8987df,canceled,2018-04-16 20:22:37,2018-04-16 20:35:26,,,2018-05-10 00:00:00
c756513ece003700723bfa5e6f8abc65,bff87edaf15e6cfa480094a5717d9f0b,delivered,2018-03-12 09:39:19,2018-03-12 09:55:33,2018-03-15 20:48:28,2018-03-19 20:38:42,2018-03-28 00:00:00
c23296e1255abac91cb3a637f4f084e3,ba3d3c02e06168e577af7ef349c9313d,delivered,2017-04-28 14:29:32,2017-05-03 11:43:04,2017-05-12 09:58:03,2017-05-16 14:45:50,2017-05-24 00:00:00
4a580bca631a940ffc9e25c96da01773,dbd8419d89e2d12f79322167e68e6225,delivered,2017-08-01 19:24:31,2017-08-01 20:10:17,2017-08-02 19:07:36,2017-11-09 18:08:54,2017-08-23 00:00:00
c1559efbfbb38d83f6280b505bd3e0df,750ff04084edf735dbe15e7765795ce9,delivered,2018-07-11 18:36:13,2018-07-11 18:50:14,2018-07-12 15:21:00,2018-07-13 23:21:22,2018-07-23 00:00:00
c6f49d29ad6cd1c719dc77e8a432154c,670c9152ba9baa4528368ecf851a9bdc,delivered,2018-06-19 11:09:46,2018-06-19 11:35:16,2018-06-22 16:02:00,2018-06-28 22:33:00,2018-07-11 00:00:00
deaa5978bbef127b0a9c68e6a7f4c1e3,904536251ddd892544f095d8107eed21,delivered,2017-11-24 02:18:38,2017-11-24 02:30:17,2017-11-25 03:39:33,2017-12-01 19:32:55,2017-12-28 00:00:00
a6b961bbc6456602f652d926ee9ccd0a,925ec3754a8d9564f2c424924db3a937,delivered,2017-11-08 08:27:31,2017-11-08 08:46:14,2017-11-13 16:21:12,2017-11-16 16:09:44,2017-11-29 00:00:00
3f03a16ea2034e425f930d42cd315637,e4f90f5388455b2dc99224808218a4c9,delivered,2018-04-15 23:17:26,2018-04-17 05:49:57,2018-04-17 18:31:41,2018-04-25 18:12:16,2018-05-21 00:00:00
6aef284c51f971e11cffc4e49caea7af,962035fb0c0ccd8650d59f5d5ee43f62,delivered,2017-12-03 04:52:30,2017-12-05 04:13:56,2017-12-05 18:13:43,2017-12-06 16:26:55,2017-12-20 00:00:00
b70e6b353379423761497f0d95376da2,ab9a07d930e7adf06ad5602f6aa8c35f,delivered,2017-08-08 18:41:32,2017-08-09 07:10:14,2017-08-10 14:03:10,2017-08-16 16:37:52,2017-08-28 00:00:00
d57afd1eb0696854d3351e5926aa9813,58a556973edd562151f3346d527427bf,delivered,2018-02-20 08:54:23,2018-02-20 09:07:31,2018-03-08 01:33:41,2018-03-16 19:16:57,2018-03-14 00:00:00
1516bc58e1b5b8020aa6595d2e27e858,15f640f1f2a963a27f1dffbdb1360e9c,delivered,2018-01-19 22:07:02,2018-01-19 22:18:28,2018-01-22 22:10:34,2018-02-02 19:48:38,2018-02-14 00:00:00
0bdba50744ca6b6e2c44940e00050e5f,7008f7f2a9a222280115cc2a4f2e5b34,delivered,2018-05-15 11:39:10,2018-05-16 17:57:45,2018-05-17 14:43:00,2018-05-22 17:46:19,2018-05-30 00:00:00
277652d641a561b871127afe3f44b952,9ecf2bc6369607481b42c895a84f8b0d,delivered,2018-04-16 09:51:23,2018-04-16 10:10:52,2018-04-16 18:58:41,2018-04-19 19:57:27,2018-05-10 00:00:00
6d953888a914b67350d5bc4d48f2acab,a973c4e3ad82777add3fa188f91dacea,delivered,2017-05-05 16:12:29,2017-05-05 16:25:11,2017-05-12 05:43:55,2017-06-02 16:57:44,2017-05-30 00:00:00
5c79fa2db9227db840a45f20c3ce4833,2b2579545226dbc47bbae14b3e983e10,delivered,2017-09-01 18:04:55,2017-09-05 04:45:48,2017-09-06 17:43:36,2017-09-08 22:34:48,2017-09-14 00:00:00
a059bf220c121cd3d48e82b036e831d0,1ea72f58ad176621daf1e0753b15f5bd,delivered,2018-05-05 08:56:58,2018-05-05 09:10:50,2018-05-09 13:00:00,2018-05-14 19:49:39,2018-05-25 00:00:00
0ad01dd05d74bc7891d57312627ec33b,f0a961193385015dd1b2789126c34487,delivered,2017-11-14 10:15:11,2017-11-14 10:47:57,2017-11-14 22:37:33,2017-11-20 18:48:55,2017-12-14 00:00:00
cd16e890b276ec7a7e2e93ba379339e1,001028b78fd413e19704b3867c369d3a,delivered,2018-04-12 12:51:28,2018-04-13 12:50:28,2018-04-13 22:05:03,2018-04-16 19:16:36,2018-04-30 00:00:00
ed3b1288663333783b30c22397f44b36,6a66c358fee2cf939437c490b2f408ef,delivered,2018-02-18 13:54:27,2018-02-18 14:55:30,2018-02-26 15:25:44,2018-03-02 02:13:57,2018-03-07 00:00:00
d152d9b39cef5941978b389e5ffee780,1f6ba909178c5b0e523cabcadb617a4c,delivered,2018-06-30 21:02:21,2018-06-30 21:15:12,2018-07-03 19:41:00,2018-07-04 14:41:40,2018-07-16 00:00:00
86430d523480a84b621ef0c347f56ff2,df36c3d696e5167eaf8dad13008e5f3c,delivered,2018-07-31 12:47:31,2018-07-31 13:04:31,2018-08-02 13:23:00,2018-08-08 17:23:54,2018-09-10 00:00:00
ee9881886ccdd7fb25bf631d38c0fc35,cd26b8d2d69af3bf6fd64e23cb6020c1,delivered,2018-08-16 23:21:34,2018-08-18 03:09:37,2018-08-23 15:14:00,2018-08-25 00:03:49,2018-08-22 00:00:00
bc1b81dde530e5b064a559906643fcff,9a73b65ca2a7ffae76c1b8216ebc1b53,delivered,2018-01-14 18:40:29,2018-01-14 18:49:28,2018-01-18 23:18:33,2018-01-25 15:47:12,2018-02-08 00:00:00
31eab59cdc8b996f70446d918f2f782e,7ce0426376134feab67c24da8660c2ee,delivered,2017-12-02 20:24:39,2017-12-02 20:35:32,2017-12-04 19:21:42,2017-12-07 17:08:56,2017-12-27 00:00:00
e9376e0fd65f7e856a08d32426f523ef,fc21178c7e1580988c8d748736a40bea,delivered,2017-02-10 07:10:51,2017-02-10 07:30:09,2017-02-13 10:01:34,2017-02-17 10:23:53,2017-03-09 00:00:00
3bae20c7f7ad4cf125d51f381c55f8e5,4c2d679c35f8dc6620ccf96fde654f5e,delivered,2018-02-25 13:06:16,2018-02-27 03:31:02,2018-03-09 22:05:48,2018-03-30 01:02:21,2018-03-27 00:00:00
2f609f51e21add184869268ce7e16048,97923f8039a8e507b87d33d7f77f2f55,delivered,2018-03-07 19:01:38,2018-03-08 13:50:28,2018-03-09 18:58:46,2018-03-15 18:26:28,2018-03-19 00:00:00
f34349c1787f5a47ace7555af961a47b,0bd97783f923de852985314ab0ef2f53,delivered,2018-01-06 13:59:12,2018-01-09 07:26:26,2018-01-10 16:45:55,2018-01-24 08:16:59,2018-02-21 00:00:00
8e1ded141534096603108f1ee5c27735,3956d1e55818b7dc872d5a1de09e4ddc,delivered,2018-01-23 15:04:18,2018-01-23 15:15:32,2018-01-24 23:33:04,2018-01-30 19:35:28,2018-02-07 00:00:00
3f6484ca65eed5c701aa5e348623537f,f1e7fdffd7bac5ba4e53b092a314ed45,delivered,2018-04-01 23:05:58,2018-04-03 05:35:15,2018-04-04 22:12:51,2018-05-06 18:48:46,2018-04-20 00:00:00
6917bf2ef92587d31987c8c01aa1b4e0,782439c1913d6f928285350906a9662f,delivered,2018-08-25 20:26:35,2018-08-25 20:35:13,2018-08-27 15:10:00,2018-08-28 20:56:30,2018-09-06 00:00:00
0e2d7ec6702478f04fd7b14b55b906b0,e7c857bbac41f5a5af61d63650c2906d,delivered,2018-03-21 10:01:53,2018-03-22 02:49:49,2018-03-27 18:42:55,2018-04-06 01:41:09,2018-04-11 00:00:00
480eaa4ce1cc7cf344ad094e326f373c,4af472ab3d969ee3066c37f7a11b7f62,delivered,2018-03-09 12:40:46,2018-03-09 12:50:27,2018-03-12 20:46:29,2018-03-23 19:16:29,2018-03-29 00:00:00
cdd2f841bc21ca6e8cb60fe51a640bd4,4721c721366c0149c5f5e89bfa7b57ef,delivered,2017-12-09 21:16:31,2017-12-09 22:10:52,2017-12-13 14:37:59,2017-12-26 17:24:34,2018-01-10 00:00:00
43831dba8cf4791c11ab2d6febf989e4,b4e58d7a8196ffe7232f0ee83cfb57f4,delivered,2018-01-04 19:32:27,2018-01-04 20:31:46,2018-01-18 21:18:43,2018-01-23 19:39:11,2018-02-02 00:00:00
d6f81840dedabe214cbfa42226e7dfd4,30cfec2cfb4af26925989a3ed824d45b,delivered,2017-12-14 18:10:22,2017-12-14 18:18:20,2017-12-18 20:49:13,2018-01-07 16:27:45,2018-01-12 00:00:00
8d7e1e66103b85e9ab12cb65dafdf0e3,0a317dd750be47fc13457956d0a4d0b1,unavailable,2017-03-25 20:36:01,2017-03-25 20:45:14,,,2017-05-04 00:00:00
06c07d5b2696b9631375e2877c955b3b,5fb9d23a8af73d1d81be9447185a10f7,delivered,2017-11-06 18:08:17,2017-11-07 18:15:59,2017-11-08 19:28:44,2017-11-13 20:28:45,2017-11-27 00:00:00
8fa4c1bf3c1b27d1349e2aa934aed53f,3109eab8c772e5f8761f25a92045442b,delivered,2018-07-04 10:26:00,2018-07-05 16:35:45,2018-07-11 12:34:00,2018-07-12 23:32:09,2018-07-19 00:00:00
b5781a5976dad5a78067d528713ef47e,daa2305279978c8d98ad9b317c9a9965,delivered,2017-10-21 15:40:00,2017-10-21 15:49:35,2017-10-23 20:04:06,2017-10-31 20:22:04,2017-11-17 00:00:00
27d7ae4ad298e3686566ac8e9ff928e5,47ae8245cfea34ac0c57a04fb956a80a,delivered,2017-08-24 13:41:22,2017-08-24 13:50:17,2017-09-13 21:39:46,2017-09-29 17:48:31,2017-10-03 00:00:00
32e3f54d03f202e02cfc79f9fd91fd06,27c1ce1f47c189fc4e1b35d8f64dba8d,delivered,2017-04-17 13:12:23,2017-04-17 13:25:18,2017-04-19 10:03:40,2017-04-27 07:08:14,2017-05-10 00:00:00
246e0ec5d427eaa6bd4569ac799d4f37,ac73860abcda6b5fc9f2afdb4fb2acf5,delivered,2017-04-21 14:54:24,2017-04-21 15:05:11,2017-04-28 14:05:57,2017-05-04 13:57:37,2017-05-17 00:00:00
56286095ef8730771df8d223978236ed,a3b126a3b563ea3548afd53d78b7807b,delivered,2018-04-19 16:33:33,2018-04-19 17:07:37,2018-04-20 21:04:01,2018-04-27 20:02:50,2018-05-17 00:00:00
42d23fff3eee93c6c3b0ac65d3ca1e93,bc210337f80918ea78f87fa40d7d2507,delivered,2018-06-30 09:11:46,2018-06-30 09:30:32,2018-06-30 08:58:00,2018-07-05 22:51:46,2018-07-27 00:00:00
d5fdd830fd27ad1acd2e9b17c08e6e92,80b6b36a3124d01fba45ec50e6f5ae9a,delivered,2017-12-02 10:55:53,2017-12-05 04:18:34,2017-12-11 17:19:06,2017-12-16 16:19:14,2017-12-28 00:00:00
aaa3852a53f716761fff6b45173f223e,b84d3d35ec76f19c7eeadc496e823390,delivered,2018-02-03 12:14:10,2018-02-06 05:31:55,2018-02-17 01:48:43,2018-03-06 18:37:09,2018-03-16 00:00:00
6d76568d08aee5f1128bd0fb92071349,6311aafaf7186f5608e95b78e7f7a7ba,delivered,2018-03-31 08:37:18,2018-03-31 08:50:15,2018-04-19 01:21:22,2018-04-19 17:51:09,2018-04-26 00:00:00
c1efdd2d9175b13e263d77e6ff0803ff,5914948062fa3526833e5f12ad03539d,delivered,2017-10-16 19:57:19,2017-10-17 04:06:55,2017-10-18 22:20:08,2017-10-19 22:17:45,2017-10-26 00:00:00
42c8c432478c96a21d6b78c5350ccd28,6b32ee41d353d2d019d479408e4a1128,delivered,2018-07-31 18:35:27,2018-07-31 19:40:13,2018-08-01 15:00:00,2018-08-06 14:28:16,2018-08-10 00:00:00
4ab2f2ac4c50d1a98dab6d9541a633ee,383c957ec162c9147f9aab26161af5c6,shipped,2018-04-05 18:08:37,2018-04-05 18:50:14,2018-04-10 19:28:36,,2018-05-17 00:00:00
f086e4c6f1e932ae9d9cfe398889d148,ab1c95ee88c4f010e6cdc59b1e925228,delivered,2018-03-27 11:32:29,2018-03-27 12:08:06,2018-03-29 16:08:50,2018-03-31 16:12:04,2018-04-09 00:00:00
fda140e135ccab872e95fb03e76ba27a,2ac2009b6df5fb2fe64b6665f29f2405,delivered,2017-10-03 12:53:53,2017-10-03 13:07:21,2017-10-05 20:05:31,2017-10-11 17:53:49,2017-11-01 00:00:00
e93561a5404a0ecc64f56eed482e05b1,10c155b954e1a9bb97996ba6d87175b6,delivered,2017-12-27 19:22:15,2017-12-27 19:29:32,2017-12-28 17:02:51,2017-12-29 12:26:17,2018-01-16 00:00:00
85eb2a6b95fb63038d835a7b235b47d0,f3c417aa727ef55b2a9eb68bda276dd9,delivered,2018-06-05 21:50:30,2018-06-05 22:11:37,2018-06-06 13:41:00,2018-06-11 20:20:48,2018-07-18 00:00:00
3fddb37d99af3ae9c36dc26f4edb3afe,e44da066db72fa43e6bc6322590784db,delivered,2017-11-20 18:55:48,2017-11-20 19:09:31,2017-11-21 22:24:53,2017-12-01 14:09:16,2017-12-12 00:00:00
587379acca182c8e157e4dc7c8923131,54c7caa736af6a506044c72c0559537c,delivered,2017-08-15 10:12:12,2017-08-15 10:35:15,2017-08-31 21:12:17,2017-09-02 13:20:25,2017-09-06 00:00:00
86bf07c0a6d01d38dd8ecd1a1b68d139,491b9b3d90d1ad0c5ba4e621878d2d56,delivered,2017-09-17 22:44:26,2017-09-17 23:20:49,2017-09-19 22:07:51,2017-09-26 18:33:42,2017-10-17 00:00:00
9b63264625032f8a1814eca453114f33,774cf3ab054ac3e3400816870fb0af05,delivered,2017-05-19 12:22:42,2017-05-19 12:35:23,2017-05-24 15:51:45,2017-05-26 14:13:03,2017-06-22 00:00:00
513f43ba9ea592cb81880aeeb11f08d4,9d951c0b8d3b39f81a4e35fd4aa21bf3,delivered,2017-04-21 17:12:37,2017-04-25 08:22:55,2017-04-25 12:35:36,2017-05-03 09:08:57,2017-05-11 00:00:00
840a030c24ea3c06dd506a43ce2a0c17,5f6b544cb597780c7495e93d0c470c3d,delivered,2018-05-03 12:59:16,2018-05-03 13:11:59,2018-05-04 14:21:00,2018-05-10 20:37:41,2018-05-25 00:00:00
8fabd912f4e4dd0372ada8ca6633a738,887193b0e6d96de4991ec1858cf75220,delivered,2018-07-18 20:57:45,2018-07-18 21:05:19,2018-07-19 10:22:00,2018-07-26 12:08:52,2018-08-03 00:00:00
8a2914855b65c59992d45f1b611388ea,1047d587287fb7710763586802c0c256,delivered,2017-08-07 21:06:36,2017-08-07 22:04:10,2017-08-08 17:32:35,2017-08-14 18:52:00,2017-08-29 00:00:00
7920e7d2f91a12543837febe80d5503a,679199777b88ed8041f6cfe369cf722e,delivered,2018-05-08 22:44:18,2018-05-08 22:54:32,2018-05-10 12:28:00,2018-05-12 10:06:51,2018-05-16 00:00:00
1452442fe3e8cc6d3a1a8d8fc92dc019,8b9e671a305b19a4f7a11ce24badf10e,delivered,2018-04-19 00:41:11,2018-04-24 18:37:45,2018-04-23 23:17:36,2018-04-30 19:28:46,2018-05-14 00:00:00
26bfc6c6251ef7eda55f7bc7f11e9647,1b87dde95bf20a1e1a2f023369c7f7db,delivered,2017-07-05 11:56:09,2017-07-05 17:43:11,2017-07-11 16:34:32,2017-07-19 20:34:51,2017-08-04 00:00:00
2c62dbd00c329b2e3310383124183d37,624089fe851f3deb7223ffca03a829c8,delivered,2017-12-17 10:49:23,2017-12-17 10:57:29,2017-12-20 18:38:34,2017-12-28 14:23:56,2018-01-11 00:00:00
b0b5cb8bc442bc5599f4bf65dfc67cf8,cd92831d081459b09202ffe74875631b,shipped,2017-03-23 12:10:06,2017-03-23 13:05:17,2017-03-24 13:57:49,,2017-04-11 00:00:00
5f517c344edea684043f8c69608b7f47,93e2b668f75cb137a4318ad4aad0a984,delivered,2018-02-16 07:39:47,2018-02-16 08:07:36,2018-02-20 00:42:32,2018-02-25 12:42:44,2018-03-13 00:00:00
a438cc4a17bee890885f11fb9a4ee39c,ee0db2a3ee802980f1813ace8677cd85,delivered,2017-02-20 08:40:21,2017-02-21 04:50:50,2017-02-21 17:03:59,2017-02-23 12:35:58,2017-03-21 00:00:00
509952a95c250007c345b4b929663dc6,9538bc63a8c734af9f456e5e932af9e9,delivered,2017-06-10 13:01:05,2017-06-10 13:15:15,2017-06-19 16:23:06,2017-07-12 20:06:49,2017-07-24 00:00:00
7c921161980003eac272f619f2fa5776,c155fc0c74e24ef74f2f62258b8c4bbc,delivered,2017-08-10 00:17:45,2017-08-10 00:30:16,2017-08-15 21:15:53,2017-08-26 14:19:59,2017-09-11 00:00:00
3eae45e1345a16673017c7c36f18ee34,6c4b7dd5c99515fe3de7a8a79f0c5dac,delivered,2017-03-13 16:49:06,2017-03-13 16:49:06,2017-03-14 14:18:12,2017-03-29 12:32:54,2017-04-24 00:00:00
02b7e7c49710de373ce4bb83fd4bf81d,958a6f45092caf24c9c986aae8324cae,delivered,2017-05-10 07:27:24,2017-05-10 07:35:07,2017-05-11 12:39:58,2017-05-17 13:05:47,2017-05-26 00:00:00
e204c9b2f4c4eda05420bea7f4b7ac03,e64941affe5c05c4ac39ad03d69f8342,delivered,2017-07-04 13:27:14,2017-07-04 13:43:53,2017-07-05 10:23:48,2017-07-17 20:22:54,2017-08-02 00:00:00
719b6b76d11e7e6f6e8113bbd4565b84,7041f895a2fb5dd4142139e99ce3ff9e,delivered,2018-02-27 14:48:46,2018-03-01 03:22:49,2018-03-01 22:13:45,2018-03-09 18:46:45,2018-03-20 00:00:00
c0ad22fb83f1019e8abbdf1d38ffe6aa,67ffd7e91bfa7548cc1738f299de6746,delivered,2017-10-09 23:04:01,2017-10-09 23:14:42,2017-10-17 14:20:09,2017-10-27 20:42:02,2017-10-27 00:00:00
992cbe3e064cd39f9ccde60a29ffcd3c,6f1f14b51bbc02c293a1429fc4d79826,delivered,2018-01-16 07:02:55,2018-01-16 21:11:44,2018-01-18 19:13:36,2018-02-26 21:22:10,2018-02-09 00:00:00
86cd00e7c37e87a8a2204f3e3266e85b,0a6c498b077e72120f5bb62c3a1c2c0e,delivered,2018-04-02 18:48:47,2018-04-02 19:07:54,2018-04-04 17:36:43,2018-04-07 01:26:33,2018-04-12 00:00:00
1a122ca21948df08789d7d88094ff11f,0ee42e5f18aa18fdf9ff7735e67dfead,delivered,2018-01-08 13:21:32,2018-01-08 13:29:30,2018-01-09 22:57:58,2018-01-21 18:43:05,2018-02-01 00:00:00
