review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
38c52bf69505839850e14836782c9c7e,08c3c0d49b3cb66764234e0fa980e850,5,,,2017-12-21 00:00:00,2017-12-26 11:51:16
7b606b0d57b078384f0b58eac1d41d78,2deb17060fc1ce18a85eba953ddcdeaf,5,,,2017-02-15 00:00:00,2017-02-21 23:30:22
727349835c1c5a31811f6eb54f9f17d4,56f1dce758e68c71032960e398462d6f,4,,,2018-02-15 00:00:00,2018-02-20 11:56:44
5d2cd41b1df04700651690086b13d56b,b4436efe3712c1bbce803adc1dc032d8,5,,,2017-08-12 00:00:00,2017-08-12 23:07:03
0a6039594371936f3bcbb057d088a13b,19ef6de262591218648e1765adedad1b,5,,,2018-01-24 00:00:00,2018-01-26 11:44:21
75cc245b0858ab65bd1fa88eec57d394,dbd8e1a6d62bae210e6a42ed8bcf8d39,5,ELOGIO, SEMPRE QUE COMPRO ALGO NO baratheon OU EM SEUS PARCEIROS FICO SATISFEITO,2018-06-19 00:00:00,2018-06-20 23:18:53
8b02be7c138459ad09e47813223f854e,88986b613097da641340bc366a2d91d4,1,,,2018-01-11 00:00:00,2018-01-11 14:53:50
95d0bad9d6895579485ce206100eeb45,fc835bbe9e62085b1e8a5d1556bc6065,5,Transformador ,Melhor do q eu esperava muito bom ,2018-05-03 00:00:00,2018-05-03 22:49:28
062e37593a1e61de77092313b9a4e0ab,cf04407ac40c37f0ec0e0873da74117f,1,,APOS O FIM DO PRAZO DE ENTREGA QUE JA ERA LONGO APARECEU UMA MENSAGEM CANCELAMENTO DO PEDIDO SENDO QUE NAO FIZ ESSE CANCELAMENTO. E AGORA??,2017-12-08 00:00:00,2017-12-08 13:28:04
4cd0f98a2b8cbe882a2e04ef3f99db76,7141a7eee8944cb711fa1fd4f76300bc,1,,,2018-02-11 00:00:00,2018-02-14 16:52:39
1afe444e74c0cc8a0ebe62e1fb18865f,c54c4dcd2ad83fe552007e32abd35af7,4,,,2018-01-24 00:00:00,2018-01-27 22:21:29
4dddfadf8402bffc00ecc12021636ba2,a40502ef2029080537a03312ad509b69,3,,,2018-02-21 00:00:00,2018-02-23 22:42:43
fbfc67ff264c5956849e56e9ec97aad2,2ac64848de25f6d3a625d04e3ba740ce,5,,"Comprei aqui em são Paulo, para presentear em outro estado...
Fiquei super preocupada porq a minha irmã vai ganhar bb agora no fim do mês, e a loja me deu o prazo ate dia 03/03 mesmo assim arrisque",2018-02-21 00:00:00,2018-02-22 01:01:46
e7bf16da207fd0ba59b0629e84ddd1e5,e12019a9afee02a4355f3629cc804f9e,5,,,2018-06-02 00:00:00,2018-06-03 21:00:19
cc764327540e688898cdcb1df35ef00b,0a9ce4ac2d44f45f52feb4747f238d5d,4,,"Muito bom produto, a descrição pode ser melhorada.",2018-05-26 00:00:00,2018-05-30 12:46:02
a06a8dd9fca9f3c35a65d844e17ac614,394f1f9eb241c99e0090bc9f19e5ccc7,5,,Produto entregue sem problemas,2017-11-09 00:00:00,2017-11-09 16:27:49
632086b43b7c7cefd2996dd28aa34cad,0ff1419cb5d96f6355fc067f02c8936a,4,,Bom,2017-09-24 00:00:00,2017-09-26 22:08:35
bfb70a788cd2564b60acaf28aba8d396,8afe93422f74d4eb5b74349a643d94e3,1,,,2018-03-21 00:00:00,2018-03-21 19:52:28
a4776e9a941879a25cd4c778d44d4308,3e77cc9aa8ac4a0ff4ced987e8044383,5,,muito bom,2018-02-06 00:00:00,2018-02-07 11:58:14
549e3825077aae2392076d6b9c35bd45,360983d2dc93d0b53cf1dd482a1caa5d,4,recomendo,tudo conforme combinado,2018-06-12 00:00:00,2018-06-14 21:31:22
ffe556cda2b136b51ede6d5ce5559a53,b23fef1fa296cd791a57b465a3dc3827,5,Super recomendo,Produto chegou antes do prazo e com ótima qualidade. Atendeu todas as minhas expectativas.,2018-06-15 00:00:00,2018-06-15 19:18:50
04ce027edb933bd29faeabee6bd19d8e,ffb5af8b918083c3291c62b20fa89319,5,,,2017-03-11 00:00:00,2017-03-15 00:50:55
6983898dc3ecadec5016b2c124954769,04b16351c3a70c83b9f8f1fe295cb450,5,,Recomendo,2017-04-29 00:00:00,2017-05-01 23:04:04
27f1496b5255f5083914d6653f9aa3ac,40c3b608098b72f21af4a0a9006af9d2,5,,Superou minhas expectativa recebi muito antes do previsto,2018-08-15 00:00:00,2018-08-15 18:56:15
fd32f89635eaeef2151d92e17955e27c,bad0467c52f23cdc71e9fa139d4a8afd,5,,Produto entregue no prazo ,2017-09-20 00:00:00,2017-09-21 14:56:15
27f6e287869dd8dd5fe9c9942fcd5bad,7ba6bafa2332bb4f844e2a2a29946773,4,,"Gostei da luva, preço acessível e entrega rápida!",2017-08-08 00:00:00,2017-08-11 13:39:37
0249e083542be0c7999fed3441dbae0c,6b654c2dc2e7c610cb22c325fb723057,1,,,2018-07-15 00:00:00,2018-07-15 17:59:57
8cfc8dc2dbf78d7c40e87ba1b9f104da,23beb6d4a25c4ec53f57dab654990dab,4,,,2018-01-24 00:00:00,2018-01-26 11:22:55
97bfe9ed0eb904b254d69b44c18ed69a,752c0993c4993edea8eac33fda648244,1,,"Consultando o app, no menu "" meus pedidos"", informa que o produto está indisponível, porém o site tem o produto para a venda; não consigo entender!!!",2017-12-06 00:00:00,2017-12-06 11:35:27
0c3e9b5e6e860dc7f6ce43494d4f9c93,cd26f38f85079dc481e75845b1043af2,5,,,2018-03-23 00:00:00,2018-03-26 11:24:09
2de2fa859222b4dda0ebb3c605ad6c11,94c75dfeee3285793c49e131f730a73c,5,,,2018-02-01 00:00:00,2018-02-03 22:39:11
baae768ad05f6070e4fed9c3cd512908,7147bfba27147cf06600e5a1577d3a4b,5,,Entrega no prazo e amei meu produto.,2018-03-15 00:00:00,2018-03-21 17:39:44
9ea4eef5af3e323f72be5c61c7ba9df5,4a0631db2a41a97552aeba43bb156b08,5,,Painel bom bonito valorizou o ambiente ,2018-01-16 00:00:00,2018-01-19 11:17:23
d6fe838670054cccb0bb52748edc6264,f6eff1e7a78b73bc93814ee0fa7883cd,5,Entrega rápida,Produto entregue com rapidez e qualidade,2018-08-22 00:00:00,2018-08-27 12:49:14
fbef1e604fa9af79e98bac7edf746b13,e58f710ed41fb682576f68826c0589b9,3,,,2017-06-17 00:00:00,2017-06-18 01:56:04
72ce5ecb356f910b132c85da360051ad,f9d794ef7ae3d5df8951beb4029a7e93,4,,Ótimo custo benefício... Comprei pra dar de presente e a pessoa adorou. Fragrância moderna e nada enjoativa. ,2017-02-21 00:00:00,2017-02-22 03:43:41
55baf197a9760a5a0ce539351a3ec433,2a430c80705b17c17f1e9e5b138e52d5,5,,,2018-03-15 00:00:00,2018-03-17 23:49:54
5a3d81f43309d553622e4d08aa9cd106,d0735172d1bc5aae5bd8abb3675e6556,3,,,2017-03-29 00:00:00,2017-04-01 00:12:11
41c5a2b0e1ecbe2598fb5ae0d93bed5f,74da83fb91c2ae842aa99326a002cde7,5,,,2017-07-18 00:00:00,2017-07-25 12:13:34
f5ea708198670848f1759f853107769f,f68bf4a4d690be2a9ba9402b0862ad34,5,,Toner já está instalado e funcionando perfeitamente.,2017-11-15 00:00:00,2017-11-18 00:01:26
e30467b6ca1be913a682aa02acabe41d,1473b56d2b79b9044a78f3aa69469a69,5,,,2017-12-05 00:00:00,2017-12-07 19:49:33
ca03c63f2a6ce699b162201e4c799800,9c77804d4075e1f321c74f7a62d1d016,5,Otima,"Obrigada pela atenção ,Lojas lannister sempre atenta ao seus consumidor",2018-08-08 00:00:00,2018-08-09 18:29:43
79e848bfb0793a38d1e2e5a94e3a5a53,351c15bef09303939e36600fe668b5fd,5,,,2017-12-09 00:00:00,2017-12-11 22:36:59
41ac4683c0ef1fb1f67e37c2b8c9adb8,3d3bf2f6415d93b07c9b1fa798a19239,5,,,2017-07-20 00:00:00,2017-07-26 12:38:51
85030d1d606decf670d22b8442bf42d9,7c20de54af91549df98fd6926d781144,3,,,2018-07-25 00:00:00,2018-07-26 00:28:20
1dff721d0fbc167fc5560fbda6d30c2d,d573cf2d2bd145e4bc855132a6c815af,3,,,2017-11-24 00:00:00,2017-11-26 23:03:58
3fcc5095e584ffe45bafcccb6a6f30a9,1555d6b8d8b15b1080ee70dda21c8d02,5,,,2017-12-07 00:00:00,2017-12-09 23:28:33
34aea04d21273140bbf1c33fbab0862b,7a0d4292964e6d5c0fe0fd4238ee6500,5,Super recomendo,,2018-07-10 00:00:00,2018-07-13 10:59:38
33c2bc967745e7dfdf947f645ff7f3f8,e8e186c0ebe18282aada53c56e7da34f,2,,"Produto de boa qualidade, porém, comprei para o modelo errado do g5. ",2017-06-01 00:00:00,2017-06-01 20:34:09
433b243232ee20b686c85d4b3bccd8cd,c1446140c078144be23c01e9858697b6,5,,,2017-08-24 00:00:00,2017-08-24 21:23:33
4b9806742675771c08283dd739e5f53c,5be3afe5bff7f589f89e10c9d3951b3d,1,,,2017-10-29 00:00:00,2017-10-31 19:55:41
556a94b33c0b3d5b6af70099137c77cd,2d3e339e7fe1aec59de04ff2c3525a69,5,,,2018-03-28 00:00:00,2018-03-29 01:47:42
06b0e5703d6d052d201e23cfdab72fa5,9d18163cf9d35e24677b08a21030866d,5,Muito bom,,2018-08-11 00:00:00,2018-08-12 00:00:03
9a50945a6d0923a2bfda8107af4cef3c,b681b75880c64cf34a01e503b6c2aafc,5,,,2018-07-12 00:00:00,2018-07-16 22:16:52
2189b791046c691273250dc89b79bb77,6e82dcfb5eada6283dba34f164e636f5,5,,,2017-06-18 00:00:00,2017-06-22 00:23:54
c9836dcf4a41acbf0b7b7418e903a429,95a0819142cb868109a4b84a410098f8,5,,,2017-10-10 00:00:00,2017-10-11 12:48:11
b071dfbaa5241cf425b79babb7e73130,0ecbb908b4b062b189e1723ef9a836e2,5,,,2017-06-08 00:00:00,2017-06-12 12:45:47
2668870428505d032a76b649d70af746,e7dd506a63f07f307075dd46a6a5f41b,5,,,2017-08-22 00:00:00,2017-08-23 17:48:26
eac84b78f420d290434686b048afb4a4,d7a903a05d84644e6e872b9c626d7fc6,5,,,2017-08-05 00:00:00,2017-08-06 15:25:40
65f495177ca44a579a05fa928d11369e,c89b4f89b285537cd75b46ad90c49a50,4,Entrega rápida ,Produto chegou rápido.,2018-08-03 00:00:00,2018-08-03 22:10:33
86f1d73f4a5699045a449ec509280362,72a903683024f7612875c6e8500a9980,5,,,2017-04-13 00:00:00,2017-04-14 02:34:44
11e787974b607c1c184c4d335aec3892,56e6693f77e4c20487af7d879e980613,4,,,2017-04-12 00:00:00,2017-04-16 03:43:32
995b723688e96fcebb33288a918efc64,c27815f7e3dd0b926b58552628481575,3,,"Chegou, porém não no prazo estipulado na hora de gerar o pedido",2017-04-05 00:00:00,2017-04-06 15:30:39
00ee80862b9f6b894b9d30f0b7336a70,9c893d6ab03661d6f07382306b4de688,5,,,2018-08-12 00:00:00,2018-08-14 17:07:46
66b8f9ee862a03ce5e4ae83a44310a02,f0eaecfa7f4a74e4227e177eb23ed299,4,,,2018-01-18 00:00:00,2018-01-18 03:01:24
042dcd8e4c2cbaf40f910141dbdb1cbd,8c55c1f57a0d612e7dbfe23c7376b612,5,,,2017-10-24 00:00:00,2017-10-26 22:01:01
5ae96c5af78bccfb5429f14430bf2fa5,e6e0c960ead3b8f3f7b5e9a25e037638,3,,,2018-04-26 00:00:00,2018-04-27 17:50:51
3f9e445617d185e5142a9f73ddb4a356,178955fdb788182bcd71cb34542b1067,5,,,2017-02-24 00:00:00,2017-02-25 00:03:07
6ed83e0d2d2b0ae87070712e7bdc81a6,a89e0347b6138ab8ed766aeb2f79c157,4,,,2017-04-13 00:00:00,2017-04-16 17:47:07
8eca69094722d0d9890c33a82d7e1986,cd6d509561879ebc686e9a59a123c1e7,5,,Room 25 é extremamento divertido!,2017-04-28 00:00:00,2017-05-02 13:51:55
0a495b5980274011d6861463db3b3116,203ac312a0ad1ef4bc3281ce1f638c4b,5,,,2018-01-17 00:00:00,2018-01-18 13:36:54
1bac7fc8eb675dfd13069888e51d4678,6ac7c4ffe3878ed0702e5650d8dd6c26,5,,,2017-03-28 00:00:00,2017-03-28 21:05:09
1c4c5da4bc705d245b32d499fbe1ff9a,1d21ce7916bb1ee2a44de0a37a92c8c4,5,,,2017-06-02 00:00:00,2017-06-03 11:25:11
3a639d0e41886576107c9b39a28d6253,a795d23a5dda16a79cabe752ef263cf7,5,ok,ok,2018-06-26 00:00:00,2018-06-26 22:14:25
44b1fd80e512e1c770250e6df693956f,88131f6562db887981cc8ab363deb03f,5,,,2018-05-24 00:00:00,2018-05-25 00:38:33
0a522b0f0cf392cba5bfa647c4279d2f,e4dffee41f8592aed45c0e12c872a731,1,,Recebi um produto diferente do que comprei. Mandei 2 email e ainda não fui comunicada o que houve. ,2017-04-28 00:00:00,2017-04-30 02:55:46
090aa2980b0aea78cd1ae73447d7d55b,66f943fd426ac8716ef6b6b97ace8bd8,4,,,2018-05-10 00:00:00,2018-05-11 10:52:52
4fd2210bf641cd5df9254aff55ec1489,186d853ccb29e4bc2470952ec61dbb39,5,,,2018-07-21 00:00:00,2018-07-24 13:06:02
89c00cccd27407955aeebb64b2631070,e8f9c3d144b4f81b7250b660737b1256,4,,,2018-05-24 00:00:00,2018-05-24 20:14:40
8fd5d241066d6fa36eeae750d555eaf7,6eec5e9b67eca054d3bf4b3092fa8e26,4,,,2017-11-04 00:00:00,2017-11-14 12:52:34
8b139b81d3a0fe49900b8b3841ac61ff,e2ee2dc610b2fdbed7d47963883bf17e,5,,"ótimo produto, superou minhas expectativas.",2018-08-24 00:00:00,2018-08-26 22:06:42
21cfcdc86f6794bc713bb43618a91971,818bd343c0073f9624ca1801fd39f4db,5,,,2018-07-21 00:00:00,2018-07-23 21:21:22
a93505fbf56c815385a75d99da8936fb,15648e2019911c02505299339dfbde71,4,Aprovei,Gostei mt do produto recomendo de boas,2018-03-09 00:00:00,2018-04-29 06:11:27
ba6cc6a14a335ce0396c6566c3475e67,3304b73bf1a8b2f1e44d5cd320476582,5,Nota 10,"Meu produto foi entregue antes do prazo estipulado, chegou em perfeito estado, bem embalado, estou bem satisfeita, recomendo!!",2018-07-29 00:00:00,2018-07-29 20:16:11
999419f6bd493bd90a38b640dec9337e,d71ab635f3b4f2f570959c702bafd4b4,5,,,2017-05-19 00:00:00,2017-05-20 11:08:14
b9a7af214342325709cac95a1f8107e9,4c29d54811a81ce9d302617b04f7800b,4,,"Recomendo, porem a entrega pelos correios não chega no prazo",2017-05-17 00:00:00,2017-05-18 11:33:14
e33444347fa42fbf384aedbdeffdcd33,db4cb930416730b7d23d9a87bc67b497,3,,"Mesmo recomendando, o produto demorou muito a chegar.",2018-03-22 00:00:00,2018-03-25 16:30:21
67205b835ef9134be2e5c629f73fb5c7,f25089f2ef76f59d6eeda680cebb8b01,5,,Comprarei sempre neste site,2017-09-29 00:00:00,2017-10-02 11:10:46
22913e044b775a9fea3b38e000cc4df4,df120e93c49ad7a784ea04bf8b97663e,5,,,2018-03-15 00:00:00,2018-03-16 10:39:14
3bc286fe30d0f8c338d715b55ac2deb5,6c4b00d2f2c7cbac0902dd6367da9f97,5,,Ainda não abri a embalagem porque vou dar de presente. Mas recebi antes mesmo do prazo.,2017-07-12 00:00:00,2017-07-13 19:13:19
f07ccf11ac95a838b19a5cf48a7ca939,11658ef3bdfaf6a5d20927c19404c1d7,5,,,2018-06-28 00:00:00,2018-06-28 20:27:49
6fd075cf68afaf51ce39445f7b0fd26b,ddc7f4a64323c9c3bdbce657dc3e9973,3,,,2018-01-12 00:00:00,2018-01-13 14:08:13
e5890840e17be8f0d6e90ab6807828c7,ec375850cc8dd9f34f98be4fd8657576,2,,"Recebi o produto ontem. Como se trata de um ventilador de teto comercial e pelo alto preço, imaginei que no mínimo as hélices eram de aço,mas não, são de plástico.",2017-06-29 00:00:00,2017-06-30 10:56:13
ac7ad6b003286e950ab7463a6c93469b,7c65caaf993acf13ce6a8c0aba410801,1,,"capa protetora de celular igual a descrição, porém, o tamanho da capa e da pelicula de vidro veio maior doque o modelo descrito. super chateada por não receber o que era esperado.",2018-02-07 00:00:00,2018-02-22 02:22:02
a5ec2b46be4a3e0928eadb9fbc72dd91,c582a4926632a43d138711ca8b412ef3,5,,,2018-06-30 00:00:00,2018-06-30 20:31:56
9794820fcd1ad6bd9e3c7e8e5221d2c5,028b18bcd128b49e2982741f83b78e77,5,,,2018-08-16 00:00:00,2018-08-16 18:20:39
8ba43c59f383d1df29f569800bfacbd2,f409f5ae35c08a9135d9e5d15ec6ab67,4,,,2017-07-15 00:00:00,2017-07-18 11:17:45
f68cd2536bc6484da07fe9894d051423,dc9d98442e1b036b58ba9dadf51a52ef,3,recomendo com ressalvas,"veio com uma peça quebrada, nada grave talvez na embalagem não tiveram cuidado",2018-08-12 00:00:00,2018-08-16 00:11:36
9386623e4633ecab3bac4782dbded49c,0afcd5d6405dd1fbe9554f4ffa99d2b8,1,,"comprei o produto e até agora nada, dizem q está nos correios, se fosse pra eu buscar em algum lugar, teria comprado em loja física",2017-08-13 00:00:00,2017-08-14 16:47:46
8a05402b709128d534a95e0acfcae535,03d61f050de69049f4153f164c6f78b5,5,,,2018-07-26 00:00:00,2018-07-29 12:57:24
16c58bec19841d04856b5e5aa71e8aaf,ced0e946ad5799158b4bebd93c91a100,3,,,2018-04-04 00:00:00,2018-04-06 11:03:53
85eed88d3694393ed839d9d80bb79346,de25b0f0bc16aa46db52a0cb9963b764,3,,,2017-08-03 00:00:00,2017-08-04 18:34:32
9b02d82a9d9f46c59a0da0ba2836e8d0,ff0c21ce499842601e2ad5f73dbfb9ec,5,Boa parceria,,2018-08-21 00:00:00,2018-08-23 16:12:09
c5437453da93195b6af4365c4ca4b8e4,9a602e9f9b1dff857011b7aa548030f1,5,,,2018-06-23 00:00:00,2018-06-26 12:25:03
eee586849bf2f15f9c239fbaefdeeb2d,f2bb7508b86fc27a97223eb329244fa5,5,,Muito presente e correto vocês na vida do consumidor! Aguardando somente o kit colcha vermelha,2018-01-30 00:00:00,2018-02-06 02:10:46
fd2801e275b556941c39fcc2da082821,50b885373bbe35c76bf53c301a8a845e,5,,"Estou satisfeita com o serviço , rápido,bem embalado.E o produto é muito bom.",2018-02-10 00:00:00,2018-02-10 21:11:58
9b661cada475525aae0a829fc5663ff0,687297c4cb20d6fad502624bed7376ec,5,,Demora porem sao correto.gostei.,2018-02-15 00:00:00,2018-02-15 21:21:33
96d1e8f22a19cae23a6255f9062f783f,5e4ff61ebeaffec83fa558b5644145dd,4,,,2018-06-13 00:00:00,2018-06-15 14:51:30
825b4dac1b0e15c4a037c05159ea841b,f2b2293097b45c698c9d524667b319e7,4,,Bom,2018-05-22 00:00:00,2018-05-22 14:51:56
7439cfd12b1197f4a5a3c20169cf4b84,4409a8e68e232a6718d156e93a58f3ec,5,,,2017-12-02 00:00:00,2017-12-02 23:31:40
42df4a9a31b08aa5d16c6898504da82d,9f7474d5eab299f291d474286d5272ca,4,Muito bom.....,"O produto pelo valor ok apesar de já no primeiro dia de uso a Correia soltou.....
",2018-04-28 00:00:00,2018-04-29 16:36:28
bf84c2f8c83d89affa2967786458a81d,139f77f83936e3fed4788e6675c1a64a,5,,,2017-03-18 00:00:00,2017-03-20 11:48:22
b14197386f64e0630cd7c1ddd2542106,1ce94e846b53c3ed9a075323a8dbe580,4,,,2018-04-28 00:00:00,2018-04-28 10:05:16
46e57a67962c430aece99e03bf93e3a2,5e21c6f2e0e0007bd16ba2839c9628b2,5,,,2017-12-14 00:00:00,2017-12-14 22:01:03
4987950428ae03ce73086405a45bd583,1462d8a9d63e2c6a9787a923dcf3f7c6,5,,,2018-01-24 00:00:00,2018-01-26 12:16:09
c91d4ed206b3e17646e5b7f5fd3d87a8,28b01f0f5376bd0156e25d9cfd797b35,4,,,2018-05-08 00:00:00,2018-05-11 03:20:28
5494560c23a1d460243b4f2b93963734,34eb48efa7e9b176505b9e6797f25a42,5,,,2018-08-24 00:00:00,2018-08-27 23:03:19
9409039c2940393c8fc85c6a718382e0,7ff9f85b17d5d633e604956759f5cca1,5,Ok,Ok,2018-05-19 00:00:00,2018-06-01 19:19:27
66d488cc8a00df4d291368ab3cea979c,74a2402aa92d4f9c9685c890e61fd606,5,,,2017-09-07 00:00:00,2017-09-08 11:06:51
3ca527fed5caddb402cdc1011fc6561c,40b0e6507607e122ac052bf9426dba12,5,,,2018-01-26 00:00:00,2018-01-29 09:20:44
ebc82ad0dae4477d6afa93511af36089,99aa8e638a0b9c72a30f52a0018c1e41,1,,"O entregador contratado não permitiu a conferenciado produto antes da assinatura do boleto.
Ameaçou levar a entrega embora.
Assim q assinei, saiu correndo.
Não entregou a NF.
Extremamente grossei",2017-07-19 00:00:00,2017-07-20 03:53:05
ef8c5531684fd1ca50d0524812a9b4d1,6a1c09a763e5c9c86e4189dc69f84165,5,,,2017-08-29 00:00:00,2017-08-30 13:34:26
d570c8d7936907468bdb71311cb5cb86,c91139ab9ea8b6371861f2cf4dbdb8e1,5,,,2017-12-12 00:00:00,2017-12-13 00:33:40
71370e8d0da9e85167a7104cd174fba2,3584d2b8b46935e835424180bcc17702,5,,,2017-05-16 00:00:00,2017-05-17 00:45:08
bf74814b45e5cdbc6e5f6f83a48d1140,8a2d731a57d62d23bbf9556f80343140,5,,,2017-06-23 00:00:00,2017-06-30 15:39:21
17df2c4bd00910616ef7184250463432,da48ff98ca6bec2aa39f5cce1db9f04b,5,,,2018-01-30 00:00:00,2018-01-31 12:24:33
c42f16a6106c47979c0ab364498d8387,ed1ebc0780061795a30c800423075f78,5,,"O produto chegou em perfeito estado. Bem embalado, antes da data de chegada. Pense numa satisfação número 1000. ",2017-10-05 00:00:00,2017-10-29 15:29:56
2729153d0cc9cc890a782940f081fc6f,e4d54c2566ec92a7c50a268c87242065,1,,,2018-01-04 00:00:00,2018-01-04 10:03:54
0d08c2a8bfac89835f50b9f0985bf458,beaf95465b542dea76df78b2fb86a97a,5,,,2018-04-26 00:00:00,2018-04-26 22:23:43
70d0727764e4f0895eba4a5e55c20a15,f731b243c311f0d8e1dc406d1d5eb1e4,5,,Muito bom,2017-05-28 00:00:00,2017-05-29 11:58:26
a37c5207b11f6f00674739943c6cc32b,10545ade808b5283e2ef685eda18d221,4,,,2018-05-20 00:00:00,2018-05-24 02:05:33
19d4d3598ce092f36a955b72a90597d1,d3f7c0e804b501782903f7af749eb797,5,,,2016-10-19 00:00:00,2016-10-20 17:09:08
ef149e22660700e808eaa70ca3007086,cda0a53768d83bf2269db3cee554cb99,5,Recomendo,"Entrega super rápida, antes do prazo, super recomendo.",2018-06-06 00:00:00,2018-06-06 15:20:25
f9531d6908bc8670e64ba5c9948ca265,08933455a78346ec6d1d170ddd9bdb3c,3,,,2017-07-18 00:00:00,2017-08-01 04:15:43
55d1417f24d758162e2ed575aefb22e2,dcb29bfbbef4b1df25a15c4e182e8dd4,5,,,2018-07-27 00:00:00,2018-07-28 12:37:55
bd36a76789d99a14e2061939c45f4003,c5dad23638f05002b5af4579f0437709,5,,Demorou mas dentro do prazo. lannister sempre bem e satisfação. Obrigado ,2018-03-21 00:00:00,2018-03-22 01:08:18
e2f95e57f71e15054e1761e058e64974,f98f3e577848e635602f831c276ba700,5,,"Fui bem atendida, super recomendo. 
Me entregaram antes do prazo conbinado tudo certinho",2017-08-18 00:00:00,2017-08-22 18:02:52
2fbe996686ea70691eff87a1318cf846,9781bfa503ca3104435070afafacd54e,5,,,2018-08-03 00:00:00,2018-08-08 13:43:00
9f1542d8276b87f58bacdb41f9f66ffa,f03503cc14305b614cbfd2acf1f00c4d,4,,,2018-04-07 00:00:00,2018-04-08 09:33:49
ae5ba63c94487c3b8299854ae657cdf7,402571417385ea134265f371272b0cce,3,,"Falta os controles 
",2017-08-16 00:00:00,2017-08-17 11:34:47
1f1bd0d07f508e75c67f7bef113c14b3,b6508cc635e024a2db73451e22649413,1,,Eles fizeram a minha mãe assinar uma NF de duas unidades e foi entregue somente uma.,2018-03-18 00:00:00,2018-03-19 22:40:54
d7d6e12f1906335081c2f22e18f74679,9a7e2fda18922ba60aba4f140aead4dd,1,," Produto indisponível após aprovação da compra não recomendaria parceiro, fiquei muito insatisfeita.",2017-06-08 00:00:00,2017-06-11 14:43:13
e7cdd062d9deecfcc32acdc0fd6bc5fe,2f9db112709bc8611e33dff37de4ad8c,3,,,2018-03-29 00:00:00,2018-03-31 22:04:41
ad8ba09e9d77bfc502684f424c92937e,57d153da23520b86eca3cf063cc3838a,4,Perfeito tudo de bom ,Chegou bem antes da data prevista a minha mulher amou o relógio e perfeito e sem falar na embalagem q e linda ,2018-05-10 00:00:00,2018-05-10 22:04:15
abd6b3598a54961d10642d6f1df7492c,05fcebb08e5f6447834c6593dcec9c81,3,,,2017-06-02 00:00:00,2017-06-02 14:42:42
e0eeeb2fd50076a8d540d6a61bbc1529,4fc7baf99c39f26dc14168981f918554,1,,,2017-08-03 00:00:00,2017-08-04 11:00:57
9e8ac822804c6e506d0cb8e7a5aa636f,77fb4b8cc3c049b130b87530c7071abd,5,,,2018-08-04 00:00:00,2018-08-07 11:37:58
356789fa16794c965c6481e6f97b4681,c12921c117b48d3bdcf10d1983d3b9e1,5,,,2017-08-11 00:00:00,2017-08-14 15:25:44
a1e32c2bbb631985ee5d3ef4633ea138,fa73021d06471826a5740f3188024ce2,4,Recomendo,"Entrega rápida, sem complicações !",2018-07-05 00:00:00,2018-07-05 17:59:56
e62a8bff9087a367312f87cb2788fa46,52af753a3f7bef8c2802da99f6a57751,5,,,2018-03-27 00:00:00,2018-03-28 11:57:46
fbdb928966422203b02e4e556b483b6b,385de16f1457125fdef85002bdc4f7d4,5,super recomendado,"CHEGOU ANTES DO PRAZO ESTABELECIDO, TUDO PERFEITO",2018-08-21 00:00:00,2018-08-22 11:29:21
f3620fad3398b28838a949ebb4a41fba,9080bbebe770730d55977265386a0b21,2,,Esperava mais do material da toalha. É de pouca qualidade.,2018-03-30 00:00:00,2018-04-11 16:56:32
bf88d982cd2c8e1c4d3bd74e144eff5e,f320fe2d0f359c67595c70baaf9ffdef,5,,Muito bom recomendo e meu produto veio antes do prazo...amando,2018-03-24 00:00:00,2018-03-26 19:13:24
f531c16fc118687b34266f2dba215f1b,7182a10886eba11ded33e2656379e6d1,5,,,2018-04-11 00:00:00,2018-04-11 20:14:55
c6c824bd4de283e5dcda39d2de81a249,3b61275de41f60d8e48bef3f42ac8bed,4,bom,produto de acordo com o preço.,2018-06-14 00:00:00,2018-06-15 21:22:18
c2207b69c65711a326924e522ae08f9e,6ef172eee30cfbfa01516ce2eb2ee68f,5,,,2016-12-02 00:00:00,2017-03-02 22:32:26
017808d29fd1f942d97e50184dfb4c13,8daaa9e99d60fbba579cc1c3e3bfae01,5,,,2018-03-02 00:00:00,2018-03-05 01:43:30
e06572912812e2267b7777828ddc6ab9,a20fd8d03db72237712932934935ab14,5,,"como era para ser entregue até o dia 26/02, estão dentro do prazo, só recebi 01 produto dos 2 que adquiri.",2018-02-06 00:00:00,2018-02-07 18:21:53
75eedeeaca20231cb8b80145e1468102,dd555b9526860169f298b6172e166cbc,5,,,2018-05-22 00:00:00,2018-05-24 20:25:35
da7f3f419fb5fa14279bba379ade2096,5b9983c12367a47fae641c25ac8877f4,5,,"Entregue antes do término do prazo, gostei muito!",2018-02-08 00:00:00,2018-02-10 17:13:24
10b0a15374e411115f5b6ddf4d349054,469ebbc645e0d5bdfc7e2dc9c5a25f75,5,,,2018-01-28 00:00:00,2018-01-29 02:40:22
996e5b18f2d7738c371520e80e1391f3,ffa52cd169e937f7beb9cd360ea881c9,3,,,2018-01-09 00:00:00,2018-01-10 19:29:51
