order_id,payment_sequential,payment_type,payment_installments,payment_value
40d390835e3da901802d4c3b4b184863,1,voucher,1,22.29
121752685a1a4cf853bb87fb3b98f3af,1,credit_card,4,315.26
f2b5da311599254a9d04390c96244c22,1,credit_card,1,208.0
a237a4053726f92c2589d623da833659,1,credit_card,1,139.07
26d25b216d95d45c3c74ab339d25b534,1,credit_card,8,920.17
0bb7822b99c8352126fdad34ac75c53c,1,credit_card,10,335.47
79ee6745e164245e776acc4bb4e37e3a,1,credit_card,1,57.11
bd894349358da79873bd34c1a65386d4,2,voucher,1,30.0
a402af38a74c44926247db438245d95c,1,credit_card,5,282.25
cd82b3b68f4843cceb338d860b8aa006,1,credit_card,2,440.12
1f453524ca7946b73a175299b82a66c0,1,credit_card,6,157.42
9da95e5b2fd14284851567baca5a43f5,1,credit_card,3,42.23
3cc9d3f8dca39fc7c29d082e1197b488,1,credit_card,2,94.74
abc7580b562d8de4d5471356c6c25aef,1,boleto,1,25.51
940e9dfa68e117c7227f0f20cb1bd2af,1,credit_card,3,108.42
25b5031c6f1b02a190624b01069627c3,1,credit_card,2,53.0
2bacd0ec76fd0e9fe78bc4395ba0d63b,1,boleto,1,40.08
644e4fc3f5cdee08df44f2534319fac8,1,credit_card,10,282.47
fd4a2838bede5695c44824f56cd274f2,1,credit_card,7,78.19
3444a96bd74b41c9ef9ff23c7ee3c4c5,1,boleto,1,64.0
bd692242647dcc885acaafe72c34eae0,1,boleto,1,77.66
d99e6849f7676dade195f20c26f0eb4f,1,credit_card,1,135.59
b0c8315fab353a75ddea26c39507353d,1,credit_card,8,203.3
e5d6133b023d919f6aa7a4b3e33eca78,1,credit_card,1,21.04
6ff9b38c8aa7da472c0047b2d4c82a19,1,credit_card,7,133.58
9c781d427857ca8dee49b22614eb9e39,2,credit_card,3,742.51
5b5028d53cd0fe5647fe4968399194aa,1,credit_card,6,331.68
7343951818332032146c6e09dd824443,1,credit_card,1,113.01
33cfa9cfd39c08b8a0ba8a94850a15e5,1,credit_card,8,87.24
2b0a7970a6bf2282bd4f9af0e2bf073e,1,credit_card,7,223.8
bff91283b9a8721d0491825a37e59d89,1,credit_card,1,41.96
77f1ce3b8d86fff49b9c811f00f4dc13,1,credit_card,5,117.04
8b4f68b99e03c0cffb07fd5711d61fe1,1,credit_card,4,453.92
a1c6f504575eb7ce4a5194a3af7316e0,1,credit_card,3,211.85
0ac4a31679b7cc92b7f6cb3684f55e2c,1,credit_card,4,68.04
021645306ea1563079aaec6e96f20d38,1,credit_card,1,159.06
bcdc8da39b779f95c0542643fa9beea7,1,credit_card,2,261.42
e4dfcaf56a2c7a993710bbc5d10a3d06,1,credit_card,1,40.92
c617d0b68da07a11637ca641f467fb9e,1,credit_card,1,195.8
6e524001468d26c4e7caca6f22c6fcd8,1,credit_card,4,116.36
1e90eae620cdf28010098a2159d56ebf,1,voucher,1,27.37
3b7a87febfa65d4cf29ad7ab9cab8c0d,1,boleto,1,105.28
8a73d5c259820a920b0a1bdd8dbaa6af,1,credit_card,3,48.22
6064862631581009b8eb676bc264d91f,1,voucher,1,3.33
9380c59012c11f49c549ef8dffef1367,1,voucher,1,109.4
f8fe8d24cb8a4064a82cd795715643a4,1,credit_card,1,52.57
da16683d5e9f82e544d3c87d79a74a4a,1,credit_card,2,72.05
f090de1b2ed9f4e251662cb31e3c7127,1,credit_card,2,27.63
f15c4b4b43ba09c074b6eddcf72a902e,1,credit_card,5,123.52
cc156335b424a3dea39dd5b6f15a0edb,1,boleto,1,436.92
ced16c8394f44cb7ea012b774a490f88,1,credit_card,5,152.16
b6c558bc9bf16297c51b6de95ad26383,1,credit_card,6,60.32
204e562a760b68ad78d5032698bf6840,1,credit_card,1,230.4
b210c676cae65f95f7e08a49d195e1a1,1,credit_card,2,85.14
13ab17b37091a5b804cd161a52292c05,1,credit_card,1,19.33
84b2dc2dc448456c5727abb0b43a108f,1,boleto,1,177.49
4f5db1138694f3bc0bfdbb113f4f83ec,1,boleto,1,112.58
8ee4b4546da4178fb73e677c628a74b9,1,credit_card,1,55.74
ae6fa796d6bfcc527feea40286702f7e,1,boleto,1,75.05
f84ce87db546331194264e91b87fe84d,1,credit_card,6,118.7
cc087dad553a85cd8192eba75a27db2b,1,credit_card,1,120.87
e2ba84b9fda1f36c6b2ae25097ef72e0,1,credit_card,3,174.4
be2e480f8eeb99966d2a97c281ca2b36,1,credit_card,1,57.43
284d9d5dfbec3d66bf57c38628892577,1,boleto,1,67.23
0928f756f49fcb66326d54f5d1bf7830,1,credit_card,4,49.09
386e8a08c195e02dc257e4b0f34780f7,1,boleto,1,116.36
8ca358a9578fb7919efe79785693d479,1,boleto,1,117.94
1a44130317893c48ad015ed3ce2017e0,1,boleto,1,138.74
71a911a3509a408b60846ed2e5f91e70,1,credit_card,4,185.83
ccf572d63a735cf61e606a64d665fe95,1,credit_card,3,197.35
0f20a3721e8997ae2f771ec8cf0c4d3d,1,boleto,1,368.99
8bab7ecb4ace6bff0ac3a7cc2dee73d5,1,credit_card,4,115.0
8a20690ced594f1b8937e869026ccc89,1,credit_card,1,63.54
0b2d6210fb2a3be6f54add89639740ab,1,credit_card,1,53.9
6bbce7cdd358fd4f4864fc3270e02274,1,credit_card,1,205.28
494984e8205ee711abf407b39548f85c,2,voucher,1,51.8
e84484718ecfbc4f6c98105b691b2bd8,1,boleto,1,198.08
6d57e677a70c56edb8978b8c68afdbb8,1,credit_card,4,152.25
45fb34f01dd01f620227b97a2dcb16bc,1,credit_card,2,41.36
35d67b8fff86c1b281f87c1d454fe49a,1,boleto,1,291.72
6851d4a26dc9bdbce52550f0c68d61ff,1,credit_card,9,96.27
78cb9a560d2efd85da4adc637aab727f,1,boleto,1,1315.9
ae9e63d9e351f66eb5f9032397bcddfd,4,voucher,1,8.72
2000818e65ff6ebca35463a38c0fb42a,1,credit_card,4,146.94
bb4617e746ecc5f06f704eaafaecb955,1,credit_card,4,199.36
8a1f6fa828ef936fd572951d408841bf,1,credit_card,8,560.41
3233701bc7c9824c3d7d3e474cc7addc,1,credit_card,1,66.67
d21d7411b251f35ead1b210dc946ca70,2,voucher,1,50.0
7e33051b148132bd0c823915b8863e35,1,credit_card,5,179.99
0715dfcf2383aa72c181d8b47f6cb589,1,credit_card,3,97.02
2526fad09d8d63162755823fcf8d610f,1,credit_card,1,54.79
2d1e0eb9e0a7cca7a2dfa3534743b833,1,credit_card,5,54.09
5cb2e7396780669f8f84f6c2fc3c52a4,1,credit_card,3,169.32
9778dcf3aedc74a5185d423586877952,2,voucher,1,417.06
8739e9af84732511bb0aa4d209952224,1,credit_card,1,30.1
bdde0e6ab375f21ce8915c8b0c359f91,1,credit_card,1,126.56
9de73f3e6157169ad6c32b9f313c7dcb,1,credit_card,10,3899.0
12589c257a3c1fbe98b76eae91008b19,1,credit_card,6,622.73
81d715926d69a15e7220e3e7092f6c4d,1,credit_card,8,315.89
2c84b2577e246ed9aa8ad68b0dee5be6,1,credit_card,4,40.38
5b9a0e4cbfc2d6a1347472c847a4a4e1,1,boleto,1,258.41
71fbb9971d84bf97accb75d2f70b04bd,1,boleto,1,124.04
51c7edabb9739b6998ee68efb7e10d31,1,boleto,1,201.08
c4b6e7386225d1998cf863991ed1e47f,1,credit_card,3,157.22
f6b9db7ac3bc6be81597b909a90978fd,1,credit_card,1,204.75
f6810461afa54491e406413c2328e6b5,1,boleto,1,101.61
feef9f21cf88daf192de972212d1c5d5,1,boleto,1,246.03
e22a3e8048469ea68906f666d446c25c,1,credit_card,3,160.46
4e1e69162873ae88ddd0569cba69aaf7,1,credit_card,4,45.22
afa91e78effcc9fbc392951b0184f11a,1,credit_card,2,58.09
1d88068495a8986f241f769664ac98de,1,boleto,1,37.58
b91b89682b68b44b95f65cd872c65b59,1,credit_card,2,61.79
0e926641c3c3ebe6c8829d1d69512cce,1,boleto,1,76.18
034d69957b2269cb4e06b31561b64973,1,credit_card,2,137.45
b461f0f8c7be357bc05c14cd986305ca,1,credit_card,4,250.88
9ecc7884797c901042fe3114f1e59f5f,1,boleto,1,76.17
ac6a5b80624dd534ee1e0ff1e7f1486f,1,credit_card,1,68.35
702ec26902de328ad2830835af529b0b,1,credit_card,10,491.69
7eb5250ca7b7e2436c5114888c655c1d,1,credit_card,1,35.14
bd44e878bbfdde29ea540a99068c888c,1,credit_card,4,233.7
3657d83f0ccdda70b89b5ae9e6fdb07c,1,boleto,1,90.98
621dfc6b37830d617db3724b903c053d,1,boleto,1,121.1
dbcf37e35ce87b02f0707de96a6b99db,1,credit_card,1,46.01
1be3fcdefdc438ab6f01a8547b31aa5b,1,credit_card,1,38.13
b719566c82ba52d70bc1312f2cd80fdc,1,credit_card,1,245.89
e25c98a973e86ba5c95c06722eb8fadc,2,voucher,1,51.27
8564695f6dfb1c4384d76dcf8e96ca35,1,credit_card,4,40.22
64eb693e04aa8e46522872834d4dbe03,1,credit_card,1,89.67
ee24e7d976a47cc46be7304fe5654ae9,1,credit_card,1,62.65
773dbd4b995047ec62ab094f9aa257dd,1,boleto,1,30.93
717422da33a6dfea9fe02c801b3a708c,1,credit_card,1,86.93
0dfb46f3a5506f1db29eaed5e2779daf,1,credit_card,4,85.76
d19ec9502348424357f7a9bfc4173ddb,1,boleto,1,83.87
a602aea3a8a3551032ed0214a2006707,1,credit_card,2,138.5
679d507dacd35ecf587d994177d06871,1,credit_card,3,37.71
3ba2a040080e83d936f7121ae9cc993d,1,credit_card,1,78.04
7f6a7361266d9b404f05250ef42cdc6d,1,debit_card,1,140.68
48f2d0b950703bfb145b7c3c0641b4bb,7,voucher,1,8.88
e871767324d95447813ac1bf3d68b3cb,1,credit_card,1,33.54
bbeace003fa084aa3ecbb486d76b6766,1,credit_card,2,54.58
cd6f777c4734b77c8f01725d6a3500c0,1,credit_card,1,55.91
ac66a6311540888f9742530ab8d3115c,1,credit_card,5,205.76
87939211002bca774df103ab153b62d2,1,credit_card,8,849.45
059d893dde97f787f2f608d5a5d13e0b,1,boleto,1,61.94
6b65667bbce24262a05f9272420c2dce,1,boleto,1,97.31
9380357951a13ec61acdce81018dcdaa,1,credit_card,1,0.34
35b63215663d34dc972adc12d2cfe9bf,1,credit_card,2,49.42
e1d91f5481b7e7a48c0ceefd3feb4ba5,1,credit_card,10,235.22
6e68db908b8a2902c4f8309e1c1cbe3f,1,credit_card,8,514.7
cc0ef7be3ac8e4f2887c5ea6dc590e41,1,boleto,1,70.35
bb371b4b646a971170ed23d709f5065a,1,credit_card,1,35.48
40b6f922d06bf5d0ccd2dfc2df2b6a50,1,credit_card,1,214.14
a6d454a822e1617a913f0f3d0f20f601,1,boleto,1,36.96
dec7cf966ad64aa289ee5f574b0b0463,1,credit_card,1,400.83
ab5f88ecd8bbfe5386a0b5687ee8beba,1,credit_card,10,117.62
bf897dd4378248fd6947e04c4d434dce,1,credit_card,4,42.74
2758c6bd8a5f63f45b2a790b1b9db766,1,credit_card,8,519.74
ad1aeeb1a99c9f021e38a49865bb812c,1,boleto,1,625.2
db75b87461daf92c7fdf7310f347d229,1,boleto,1,101.73
c2ed9a4ca7d4dca13950ec7e2505eada,1,boleto,1,277.2
506d2f43503ac1882d80adfd1f523fd5,1,boleto,1,22.84
e94d7f11e3a990b65f46d2b02b1c23a2,1,credit_card,3,159.11
5f81f8debb479300dc3ae13616afb823,1,boleto,1,122.98
db84db337289e32d68a15a944ee524b0,1,credit_card,4,105.98
649aa4ae69d60a0b65b5270e737081be,1,boleto,1,176.69
5b03dc75d71e4a3940c88c4c9cdf6c2c,3,voucher,1,20.0
6cbb7541cec244760660574cd04791c8,1,credit_card,2,89.03
9767781031663fd584e27336a14ee5a0,1,credit_card,3,194.37
baa8610afcede477008f6d832c7c7c86,1,credit_card,2,27.59
96b2e80dae1e727fd9f346aeb278d1fc,1,boleto,1,125.85
65c6c6e3397b02121a0a14f07514612c,1,credit_card,5,57.06
3eedc4839b9894c9cf39f1893b3169e9,1,credit_card,2,129.01
a49b8f92334f6b3b8eef67010a8e53ce,1,boleto,1,397.44
660a02c58e33a4d888a10733703398a5,1,credit_card,2,68.12
b1e15228dd108a356a074c3a6cf1696d,1,boleto,1,44.75
bc515ab3cf8c40c5a444d797fff621c6,1,credit_card,2,73.34
d470b00bc3d705453cd02a793aaddb07,1,credit_card,2,174.89
028587d8834cae89e572f1db671d0419,1,credit_card,4,123.47
d3f0a3be5f46559c2cdae8e04d7e313d,1,credit_card,1,90.13
685ff0ec30068be51ce8745dbccdeb0b,1,boleto,1,67.82
4f6e7f64edf1a47b80bf8d8645fc6d3e,1,boleto,1,269.53
9bdab6a58999d4197bb9182919f89712,1,credit_card,3,185.64
2e506fd7d44cb2a909964a9328d86e01,1,credit_card,10,223.14
314b1e0bb8736164596117c457a74db8,1,credit_card,1,53.75
ee7b9fca242afe884ce1daf3f17ae656,1,credit_card,5,312.25
f057e285395efbc0c032cf9e4ccfd146,1,credit_card,1,38.0
89710eda9c7f1c37f55e89f035f5ceee,1,credit_card,1,51.88
e740fe8c6dbc208393a4ae5a567070c1,1,credit_card,3,398.88
70462ebcf26934be8bd0327d2e6103d3,1,credit_card,10,235.84
3c13ca3111b1b5f67cc6bae982e812d2,1,credit_card,1,55.53
4fbef147dd3264b3b8764ea9ecdc462f,1,boleto,1,325.26
63001e1c2d2bbc51ed386b4830c757c8,2,voucher,1,178.1
2c70c146dab57932ffc2ffe38cd57d8d,1,boleto,1,157.21
ec3537b6b3607220dc74b6ca4f505e03,1,credit_card,4,146.47
fc20ac5baf4bb79d4af12aac8c0f52c1,1,credit_card,3,131.57
04da4dc0ed95cc93f9f25375fa08ad47,1,credit_card,7,261.29
66a4f881071503b0efc571b88e98b201,1,credit_card,3,70.03
655b197a54244b0cea99f6e7113b8be5,1,credit_card,6,62.27
912013de8efa1e912b59b103a537071f,1,credit_card,2,117.73
92332bfe0b5269414ff8497677a10d5f,1,credit_card,1,114.45
134184ef29c3230baa863482261f629f,1,credit_card,5,185.51
8a199f2aee407c4c7741874bb2394650,1,credit_card,6,1054.63
f84c351f8ea512e04301c11470be273b,1,credit_card,3,167.29
00254baeb6c932b0a8aeead91fbd02b5,1,credit_card,2,193.01
1265611726ff5db3cbc89ad405de41f2,1,credit_card,2,178.59
f399b61f3b5a3c117d985eb619fa164a,1,credit_card,1,33.73
e441491edbdc584bf380f36bb5e048bf,1,credit_card,3,38.47
2fab8b6042a5dc17a01cbca94aa6e055,1,debit_card,1,82.65
cd6cdd3e527f46113dcab23d5f27c0fe,1,boleto,1,1506.68
cef686cbfa22c545c06fc046126f6a02,1,credit_card,1,109.44
e1e06d229be4515568fce133c60e6089,1,credit_card,2,119.48
73dc01fbf0b54cbf1e90c94c62679d8a,1,credit_card,2,98.9
1f6327c5239fb0779667264362956e63,1,credit_card,1,57.38
59fe3d09426ad8ab2704c83289504020,1,credit_card,8,334.89
e1858f6bd914487d80ff867c0bc12116,1,credit_card,3,78.32
942ca92b6dd15a40d979cc95c6b8c761,1,boleto,1,95.56
0ecc4db762e9de55ecdc2f22e468cfe9,1,credit_card,2,142.55
6782c5b750b0791a12f7b6b823bd0daf,1,credit_card,5,106.38
34fd3e758f03c7fe6169308d0fa11582,1,credit_card,6,180.62
7471e882dcc3115c0d0a721d2da859af,1,credit_card,2,157.45
28aca242b9f57bd41f8a1d1791f4e761,1,boleto,1,79.2
aca87568f6ded0187314b892e500debd,1,credit_card,6,309.73
11ac54d963e31673b888efff34e5b33c,1,credit_card,2,108.72
60aec6169cd58ab43ca809bcb169082a,1,credit_card,1,58.28
67b50899f52995848c427e361e10dde3,1,credit_card,3,108.43
dd359d3c294458c6d642b2eea9212bf5,1,boleto,1,177.2
ceacfc79fb663f8a32139c94f5850d23,1,credit_card,2,122.84
f49a6f58212cfa59614b93f6a2378572,1,debit_card,1,39.17
2d759f2f4fc0dc05845a71118b1870e1,1,boleto,1,151.6
3a17f3deb7172a39a9f62e4f88362830,1,credit_card,3,123.29
da335e512c5172e253ee80cb42acf8aa,2,credit_card,3,31.05
d29a401d12ff3433597a0aa1d17d37ba,1,boleto,1,160.22
8a3a0e49e2e3eb825a6359d932c9f0a3,1,boleto,1,46.0
0130f0f71fb0e831d18e6a3b33a3a50c,1,boleto,1,52.77
a224640d67f0bb8360d291fbbf4491c3,1,credit_card,6,174.97
38f739e41c7916423eeb93f610915934,1,credit_card,1,44.13
9728bc6f814c53602137c0942b6e286d,1,credit_card,5,117.79
196a79cd1b9ff7ad77dfaa9d4c46d04c,1,credit_card,15,392.94
56adbed615cf6836302069e3a9784702,1,credit_card,1,228.88
8a98ad89f447011bd6ed7b90a5cc2b4a,1,boleto,1,236.92
1f68afd1b515cc9202ccaadf56181d57,1,credit_card,10,491.63
31015049cbc3685e5b4d13d8586598a3,1,credit_card,8,105.29
51e0e77bc0b6eb43fc25286a873ceac6,1,credit_card,1,88.36
a3618e87bbadb70219347557df7d551f,1,credit_card,4,85.6
8a110d52eb3b463368987e55a3762fa2,1,credit_card,3,144.65
26298a4e971b2abb0e472ae55f3a6cd0,1,credit_card,3,803.04
71081f5935795063b2da072531dcd1ae,1,credit_card,10,112.87
4792d1ecf41afb08745855d6ae845d90,2,voucher,1,50.0
502324e1f5fe134521e73937bfc90320,1,credit_card,10,552.24
499689fc885e9c2bb31f4a13fc67f499,1,voucher,1,16.03
2edf506c823b1a3bc6d134864bc4c10c,1,credit_card,3,89.19
cd297c74672655559f2c22ea2a1550eb,1,credit_card,7,142.83
5c9730fc4a417f9c52b34577a35157bd,1,credit_card,3,104.28
7f3329c837ba8107a556fc154276a04e,1,credit_card,2,150.39
b31cb7216cda82edcaf99a5c6d604ced,1,boleto,1,129.89
6fbd65f0ae756ffd1692f812a7b411a4,1,credit_card,1,69.9
2d2f7f564738bc7bbd535580aef84e09,1,boleto,1,187.53
8ee5cab30019132affead27f19959ff2,1,credit_card,10,2564.65
056349f85a73d794119c4286c95a52de,1,credit_card,2,27.04
4fd47db0e1bb9f59384ff16f8d533f80,1,credit_card,10,227.38
a594e1f484d5b84270ff28ad578632d2,1,credit_card,15,254.83
712f2292ec222ac15f99e7320aa4ad44,1,credit_card,6,66.43
7311b63eb976756358a62bb49eac4c30,1,credit_card,6,66.67
2798536d668b2d5071ab9b2ab4f7a7b0,1,credit_card,10,227.72
b76cebb0a09007c35a19e98b178acd63,1,boleto,1,94.4
c4993abaceb6176663e5f493a418cf28,1,credit_card,1,74.14
30195b7c75a04ab7dcea9f845891703b,1,credit_card,5,53.05
4aba2130d53fd001fc18322c94b58105,1,credit_card,6,138.65
6d0e0305d6f6df15685493270ac1d986,1,credit_card,1,2.31
c72727d29cde4cf870d569bf65edabfd,1,boleto,1,51.99
88ebb2a5aa88ce5fd1f73a821e27bb43,1,credit_card,3,186.42
0406037ad97740d563a178ecc7a2075c,1,boleto,1,363.31
0a2407e0197d11314604cf01105f648c,1,credit_card,8,201.65
bea1416bda62c3b5fb9ecdad82621058,1,boleto,1,130.25
06c0d448cbbe294852cab1310c63ab3b,1,credit_card,8,384.34
48fdee20557eb297d2cfecd7df1a82e2,1,credit_card,4,130.65
cff0989119cf4c7e05ff4e35210f9869,1,boleto,1,75.53
c93e4c73cba512f76817291e0de8bec4,1,credit_card,7,301.19
b7a9713d1c8b02fbefa580bd0edc2756,1,credit_card,2,100.92
11f78390cf30f82fe5d8aa95fda7173c,1,credit_card,3,76.57
d9c24e4449ffb647e94f0bf23388e4aa,1,credit_card,5,153.51
9cea6943c0d2ab67dc7bde8ab9b03f32,1,credit_card,17,177.25
ac0371e472353a206eebab840f5e2ad4,1,credit_card,2,94.21
16d56a02b43b518cd146d842555b22ba,1,credit_card,7,72.43
961c6413a68361bbcd366dcac23671ae,1,credit_card,5,72.99
1eea4fee5608c3a7087b63a20a3c7b18,1,credit_card,8,89.52
fd85ec210522091e1e3e0318218860c8,1,credit_card,3,159.21
0281b24682fddf0c7efcaa299b066827,1,credit_card,1,91.99
9c70736fb3a0b0f4432c9fa2798a2dcd,1,credit_card,3,177.03
54e1a3c2b97fb0809da548a59f64c813,1,credit_card,1,71.97
4b38fe7b90551ded1ee61140282fba02,1,credit_card,1,23.72
c57d7d22a7690624506951c783f2a588,1,credit_card,1,63.2
93d3acc57bd28d53e25e2624c13c470d,1,boleto,1,67.83
649bb84817768858f695a41b42207285,1,credit_card,4,231.88
b63262d64190314592077ae012a3e049,1,credit_card,2,123.4
44bdc4b28df8782f4190e4abfcc8cc5e,1,credit_card,2,84.91
16dfc1cb33bb09dbe761bb0d03a792fb,1,credit_card,10,468.81
f24f489f04a7f74d2ca01d753ff8e38c,1,credit_card,6,106.85
1a46be998b91e96ff9bdd066816556d7,1,credit_card,10,146.3
fca9e6e37a25eabc4dead1228fca9d27,1,credit_card,10,162.97
4f3ca5ff0917ab7f5c33e83a98ca7a83,1,credit_card,1,87.64
0a1ff79efed81178cd6303f7704e96da,1,credit_card,1,160.55
5181858c29858ceca3dd9e548a42b2b5,1,credit_card,1,114.42
9f3ff139356a16e68632efe0a4606f17,1,boleto,1,120.3
baad5004c5d12ad2ed5467f21914396b,1,boleto,1,91.1
704611e37204252ce312c0b0ce22ef41,1,credit_card,1,118.32
15226cfb3e9f4ad163d09f493688204b,3,voucher,1,20.09
f96344495ad4aa6c46d0b40c3b6e4424,1,credit_card,4,45.62
28b3a0c20aef4102b44f6928bdcffc7d,1,credit_card,4,151.92
c468889241b5b0b1e079f4ef8ff2b86a,1,credit_card,5,64.1
276c37d3aa8872a9e3f7858b0fefa062,1,credit_card,6,126.2
645ce4c96c7469ceddf1e970c2d5ccfa,1,boleto,1,411.21
1a358c4ef8c7d066e7e526670d486f3e,1,credit_card,1,117.16
5f4415c3829ad05566ee455a5344d07d,1,credit_card,2,86.15
e39fab126fb47dd2f1a47b2af6422bc5,1,credit_card,1,34.09
b7023af39501fa62e77df88e2438b7e3,1,credit_card,1,134.38
3c0b67bd85f2dfc07ce29067544177e7,1,credit_card,10,692.22
6b08bac55e7aba141d62c13bc3cb97b0,1,boleto,1,113.76
194d91ef19efa47048d37b91c5efe0e7,1,boleto,1,154.06
ec29c5db787234b1b76acd71b82224e1,1,credit_card,4,337.54
8c9e68d34aa382d77160f9a1190037ca,1,credit_card,2,78.32
ef4c4177fd4633c990adb181230e19f5,1,boleto,1,47.6
4c48c455b847c7a5d291a519e1e42d28,2,credit_card,2,26.48
fd42223038c59f7eed62a0bf87f80d89,1,credit_card,4,46.69
3df3e2f4fbd2392902fe60e7a5819a2a,1,credit_card,3,191.68
d7b6d0af984b10e088f7420344115d2c,1,credit_card,2,134.68
f115b668258e0abcf6bf0e4f5aea2eb9,1,credit_card,3,103.14
c6701e6d9b17bfd2a252ecb5aa4c7949,1,credit_card,4,106.88
35ebf843a8ae15a2ec5e2467f811c593,1,boleto,1,79.56
10799b37b7755c4d8b315b4c0dfb187e,1,credit_card,1,66.82
fb085529373f03634a84fa2358deedcd,1,credit_card,8,266.5
0cc76fbe09687fda664178e9fc6c404f,1,credit_card,10,102.87
69730255ec58c4cf06be03ba4718b994,1,boleto,1,62.41
36c63c436db70954885798ade7b2e30f,1,credit_card,1,64.56
48e081b41ba80f4327ded0c709f696bb,1,credit_card,1,28.22
2279b7f227b450166adadca909462947,1,credit_card,1,40.76
1913cee0f26c9b117da013a2efd6374f,1,boleto,1,49.79
860f032930532c7cc2c40f33b531952e,1,credit_card,4,76.66
973ca2839f11804b5118ce7368f188a3,1,credit_card,1,444.25
fcf77320278b491829c6e5d767a3f20d,1,credit_card,2,312.61
195ff45c167e808ee4f7ef32d7d8c984,1,boleto,1,336.31
7b4fb0197b18a0fd0e75f9e44b3fc757,1,credit_card,2,121.62
4fea2d9b1556c6f36a21a75b5ba71246,1,boleto,1,66.53
21f024b91cfeb5f135ceef69fe99fa50,1,credit_card,3,35.09
f015cd11f6ab9d3d6834ee99ad9bc7b3,1,credit_card,3,163.25
82c5c105e4a317697369d82a36996aa5,1,credit_card,1,48.67
a853b6bff6aa5aa6ab496c76492858b8,1,credit_card,1,29.42
2fdfc76d4584de4e6c0b8b85f3041b53,2,voucher,1,68.9
bcd1f5bd3d7c694c6e68bd6b5e7f24a4,1,credit_card,1,115.57
6c28cf68e8389e5024135b3d33d8a987,1,credit_card,1,154.98
11a4c9d2fc6b4d2019d5844288bd23c6,1,credit_card,1,103.86
b593e6a542b313bc34e3cf63905d7722,1,credit_card,3,74.03
01b6d15407d425529cbf0ec96258cb84,1,debit_card,1,42.78
44a10a741d51010c1440fc7337b5ff6e,1,credit_card,1,90.88
49b2e22ab4e36837e0c47657dd8e390a,1,credit_card,8,228.9
43ada20efaad1c2c55197dd39050267f,1,boleto,1,115.44
2027c6ba8a58df2e69194531ff9abfa8,1,boleto,1,69.12
851ca56d98d52355e12410122fe07fa6,1,credit_card,3,77.64
191fa27b2a907e113d60ddfd7dc29696,1,credit_card,8,86.64
7743e2bae1581bacb82f160d1c69a54c,1,credit_card,8,629.13
a3ad5f7522d495d4d61684337167bdf0,1,credit_card,1,193.72
1dfe6a690d7897fc421a5bd2529b7f47,1,credit_card,6,354.24
1b764528e41e55c86cae49fca1d5bf18,1,credit_card,4,204.38
568e1e071d3191a1c23ad8ea7d6a8cbc,1,credit_card,5,146.67
f818a0090e91cbb10496d6bffcf1ae3b,1,boleto,1,68.48
d2cb213104a7dd8061659b063f1477bf,1,boleto,1,175.64
1a292836ced1aa222199c34c883f404e,1,credit_card,1,15.76
fa8532f1342354a78b42f2072b1d6dea,1,credit_card,10,754.59
ed274ecbd297951203b23b1e071eb593,1,credit_card,2,64.48
875e51f9d6e1c16b9c8efd34fce58b13,1,credit_card,1,31.36
30c55005c29694f8bb42f9d42c659aa5,1,debit_card,1,31.33
d23aab0e21efafc3216ce27c05565a96,1,credit_card,3,399.49
37041e476c37b61200a863233cf5069a,1,boleto,1,127.22
de120713387a2f5797786ebd0795ef04,1,boleto,1,23.4
5a198bcc83422adfdadc4b093e2a25b8,1,credit_card,1,58.19
08ee999a47fad7aab826e8604eff09a1,2,voucher,1,100.0
adf119c06ea77cd7d347b943780c37de,1,credit_card,6,139.41
9641d6be3bc2c61bfeb713777a1a8ae0,1,boleto,1,175.08
f8a8d05d951ce7e359dfd0c67f1de017,2,voucher,1,16.31
6c30b488cb5cc67b2731e01894825ed6,1,boleto,1,127.6
3e912a57fb719316f2b090c4eaa1d78b,1,credit_card,4,53.84
c24115c3ad47e06931f1fd2617a46c8c,1,credit_card,1,51.05
594ada7b4f3779b23f96418739414ec3,1,boleto,1,43.95
42c2b836618db2b955ea569011464e97,1,credit_card,2,46.61
c40c104dd1bde11aba73864c16a42f21,1,credit_card,18,1232.85
59a9693b0e9ec73f8ea51b90d5601604,1,credit_card,1,63.15
5f9571ac1f7bd358f3fcfa9d07900869,1,credit_card,5,103.33
6f714d580daa8c3faffadb162c76f239,1,credit_card,1,88.72
77e4c912a2aa08309f489b558a7605ed,1,credit_card,2,134.2
d054a3b4ad29e6dfbf833d1be8ac3779,1,credit_card,9,190.89
8a8bd4a338e17ace44431e99a2add1d2,3,voucher,1,20.0
2e5b6a33990392a9c796ee57da31a651,1,credit_card,1,45.95
4eedbea06033407253ea131738b99a5d,1,credit_card,3,68.29
40e240e00303ab3cee64520a5ccf3388,1,credit_card,1,86.63
4c1274c724f3a08787a97b452004ff86,1,credit_card,1,75.25
7c59d327d267a2ce386f84038c0035c5,1,credit_card,5,269.29
ad9259e8a14df6ee75201925f28d4a8f,1,boleto,1,86.02
efd3b94ce05ae57bce1f417fdbbc16aa,1,credit_card,1,128.26
7d38d0b8ab96504f2f2058ac3f01710f,1,credit_card,2,172.19
51f25abb96730e972d30b6fb22e2cde8,1,credit_card,2,101.77
e7f237163458b9df35d29d4ee460f233,1,credit_card,4,409.5
