product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
ef153414d98782a711939e8fa3dc89ea,utilidades_domesticas,44.0,1119.0,3.0,950.0,30.0,20.0,35.0
ad0bb547c950431dae08e48803ff6dad,bebes,59.0,1591.0,1.0,2400.0,43.0,50.0,37.0
0496f30fa502d5454825087842d7a497,brinquedos,31.0,182.0,1.0,250.0,16.0,19.0,19.0
714e305d7c565927c0ede7012c1c5c7c,ferramentas_jardim,43.0,478.0,1.0,17533.0,58.0,58.0,59.0
9e61de7e3ef7e99896060d76e48df65d,,,,,10700.0,40.0,40.0,40.0
e5841e5f87a255ec40d170b4177d03ce,relogios_presentes,49.0,534.0,1.0,3711.0,17.0,12.0,15.0
01cfc3d9c29504c2d370933e53f002b4,perfumaria,60.0,1078.0,1.0,400.0,23.0,8.0,15.0
6fc29f9edcdf5b8a70c15131501620e7,utilidades_domesticas,41.0,337.0,3.0,200.0,18.0,6.0,11.0
bd6b7d96a03cd99ba1f00650cc8a72e8,moveis_sala,49.0,853.0,2.0,850.0,29.0,39.0,25.0
37bb05868e497e0d9356d850c3d3bab4,relogios_presentes,55.0,812.0,1.0,300.0,18.0,11.0,13.0
cc07679fe101c4fa74d93e08145463f9,beleza_saude,27.0,510.0,1.0,75.0,16.0,5.0,13.0
c556dfe03a2efef617497a3de58cb44d,relogios_presentes,38.0,558.0,1.0,500.0,20.0,11.0,15.0
194163a8a65a48a8c95623c399a9d4a7,,,,,1600.0,48.0,8.0,39.0
541fe3a51f05d6f3ee6e730fafa0b8d5,esporte_lazer,50.0,335.0,3.0,150.0,16.0,16.0,16.0
da93a362382f7e8e659cfea14aa9b918,fashion_bolsas_e_acessorios,49.0,54.0,1.0,200.0,16.0,2.0,11.0
2020db9c389956e879dd05e6250413d8,malas_acessorios,24.0,519.0,5.0,4000.0,38.0,52.0,22.0
df44d84f970884476b76a32ddf1ace55,cama_mesa_banho,56.0,123.0,2.0,300.0,70.0,8.0,40.0
8cea3a70558be2f35507686686c183af,esporte_lazer,39.0,927.0,2.0,175.0,21.0,7.0,17.0
9adebd80969a5b8ec766fd02afffec2e,cama_mesa_banho,57.0,61.0,1.0,2150.0,43.0,13.0,33.0
1bc01b1481a6f018de8711ef213d7bb9,brinquedos,44.0,635.0,3.0,500.0,19.0,35.0,27.0
dd25073efbb30ed60eeff1b351b8e8cf,construcao_ferramentas_jardim,31.0,1341.0,5.0,7400.0,80.0,15.0,60.0
329b87911ef12e53aa7eabf196d17690,livros_interesse_geral,46.0,250.0,1.0,250.0,25.0,6.0,20.0
7307a453add3ce026e86d325ff2d60cd,brinquedos,47.0,1117.0,4.0,2233.0,29.0,23.0,29.0
b96115c5e5fa5f083da5650e74411738,fashion_bolsas_e_acessorios,42.0,1003.0,6.0,50.0,18.0,18.0,12.0
02f875bbe513c98bf25188a84b42dd39,moveis_decoracao,29.0,206.0,4.0,500.0,19.0,12.0,12.0
a76bb75d78ce6aa4a5202051b4f88a83,esporte_lazer,52.0,460.0,2.0,300.0,19.0,12.0,16.0
eb40735d540d6ccdfb0b74782ba065dc,relogios_presentes,38.0,223.0,3.0,700.0,19.0,9.0,15.0
1a77eed8713a452e3cbcb548cccdb96a,construcao_ferramentas_construcao,43.0,408.0,2.0,6397.0,50.0,24.0,48.0
e398924df814f49525ebf68af637b1bc,beleza_saude,37.0,939.0,1.0,2575.0,18.0,30.0,18.0
29f63bab786f598d17b6ebeec83e78d1,beleza_saude,60.0,918.0,1.0,150.0,22.0,3.0,15.0
306e6b5dda3397e4a9312f94d82565b5,brinquedos,54.0,1213.0,9.0,8450.0,30.0,26.0,12.0
d7a6514d88374ea4674eff77ba1e5d38,brinquedos,31.0,156.0,4.0,400.0,25.0,25.0,25.0
a8a491b1916fc6801cbebd09e7c02567,telefonia,58.0,597.0,1.0,150.0,19.0,4.0,11.0
d322eb25f02924adba73e58dbc36b29c,relogios_presentes,34.0,494.0,1.0,300.0,18.0,9.0,14.0
fb9840b7c9aa168ac9555999557fdf26,esporte_lazer,28.0,452.0,1.0,400.0,18.0,18.0,17.0
47ae44a186225b8a87ebb7bf39cc1444,cama_mesa_banho,45.0,2126.0,1.0,1700.0,30.0,23.0,11.0
0db608cb372db7e5f00b9f8c572b6ff6,cool_stuff,59.0,2067.0,1.0,2300.0,33.0,44.0,19.0
724108b75f8ef4c9984daac0dcadc482,esporte_lazer,56.0,422.0,1.0,125.0,15.0,9.0,16.0
01aace6e8152ecaf9eb47678521069c6,informatica_acessorios,60.0,399.0,3.0,475.0,19.0,5.0,15.0
5f96ea82b7c80d875fd5337033db3b6e,fashion_bolsas_e_acessorios,57.0,382.0,6.0,200.0,16.0,9.0,11.0
888de7e3435c871d1020b85023328c5b,esporte_lazer,46.0,578.0,1.0,1200.0,21.0,27.0,21.0
a6cef514bc1c722ff447863e87e4d77d,automotivo,53.0,1168.0,1.0,1500.0,105.0,7.0,25.0
d7d5562fce331ad958ca6f57057b3526,cool_stuff,33.0,910.0,1.0,700.0,42.0,25.0,15.0
c6e513054b982283c1cbbb2a45d02d83,cool_stuff,56.0,777.0,5.0,300.0,18.0,7.0,12.0
0e50d32982ca62c8fdbda9eb2df5e65f,relogios_presentes,45.0,829.0,1.0,250.0,16.0,11.0,12.0
9384e66a84d6f8833eb4c69a3d537fef,beleza_saude,58.0,1316.0,1.0,350.0,18.0,13.0,18.0
d39315154e72bfcbb3b85863ecdc41d6,esporte_lazer,53.0,354.0,1.0,1130.0,32.0,25.0,23.0
3c5b21c421b047cc64c31c3a2517b1de,informatica_acessorios,33.0,1080.0,2.0,250.0,41.0,2.0,29.0
3ee59eac7a0e259bb24ce5270d0bc901,fashion_calcados,57.0,655.0,3.0,1050.0,18.0,8.0,20.0
245934f7e4cec1769f1b1107fc8b1500,beleza_saude,56.0,3939.0,1.0,1500.0,16.0,16.0,15.0
052bc62f1969b8f09b1c3cd6f67e099d,papelaria,54.0,146.0,1.0,600.0,29.0,4.0,24.0
d97a2cd1d784e47c2ff7e14b54ebb6e2,automotivo,55.0,729.0,2.0,500.0,17.0,21.0,11.0
c0380894bd866c75c47c00359dde5bd9,fashion_bolsas_e_acessorios,26.0,320.0,3.0,100.0,16.0,5.0,14.0
873d2aa3911060e77ac89009410aa908,telefonia,54.0,172.0,2.0,150.0,20.0,5.0,12.0
2a1585645ae682d38280cbfb12ab8eca,livros_tecnicos,34.0,987.0,1.0,600.0,23.0,2.0,16.0
55d81ec5f183a366aff5fb33d29efce5,beleza_saude,47.0,1098.0,2.0,1300.0,32.0,27.0,40.0
be359e4dfd741cfa415d9965fe0c417f,pet_shop,55.0,348.0,1.0,13800.0,75.0,20.0,55.0
4a642c826cde0ba3b3e7dd93bf83d575,cama_mesa_banho,50.0,532.0,1.0,1200.0,40.0,15.0,29.0
1789a1b00c33bec9db6e27b4848a5c94,informatica_acessorios,37.0,603.0,4.0,400.0,37.0,6.0,12.0
b38038fe1cb05fb177de7ea502861ac5,esporte_lazer,34.0,604.0,1.0,1075.0,30.0,24.0,18.0
486cebbfac430b06cf0aa980b89a3543,brinquedos,47.0,1100.0,6.0,2025.0,50.0,27.0,27.0
b575098a6da9b81384a7df56314b7f70,ferramentas_jardim,54.0,887.0,3.0,30000.0,47.0,62.0,62.0
e13d2c379481eddfa4b8844f8beb7db0,ferramentas_jardim,52.0,347.0,3.0,850.0,22.0,5.0,45.0
62b345de0ca18d1c5e3d43e621328461,automotivo,52.0,341.0,3.0,150.0,24.0,2.0,17.0
479d5974c7824b584a62c88885c957b4,moveis_decoracao,49.0,534.0,1.0,600.0,65.0,2.0,13.0
7f4e034245e45549110139d1de248f83,bebes,55.0,1629.0,1.0,600.0,20.0,13.0,13.0
765b5cdbf629b3d9ada3953e999c3ac0,beleza_saude,53.0,1703.0,2.0,2350.0,20.0,20.0,20.0
699137c5776fc87ea4dcde1ab40a3e0a,utilidades_domesticas,52.0,491.0,4.0,500.0,16.0,19.0,11.0
8e96fac79d538140a7b4adfa383f1ce3,utilidades_domesticas,57.0,1157.0,1.0,500.0,19.0,2.0,11.0
d5280433d80f1eadab87e60292691602,automotivo,56.0,401.0,3.0,100.0,20.0,4.0,17.0
4376da457a3d2de22a9a615196ab5ba4,construcao_ferramentas_jardim,38.0,774.0,1.0,3275.0,21.0,16.0,21.0
6f66ef344e1db8560c3d036ee214f355,utilidades_domesticas,27.0,374.0,4.0,2100.0,50.0,4.0,35.0
5c6c8bdc71e47cac577be6a17cef3ab3,informatica_acessorios,39.0,466.0,1.0,200.0,16.0,19.0,16.0
602683dfc9bccec955b0527af47a15ed,livros_tecnicos,34.0,3936.0,1.0,650.0,23.0,3.0,16.0
ea922d4a264635e1c479157377deb623,moveis_decoracao,60.0,1066.0,2.0,1800.0,43.0,14.0,12.0
2be252f11ad496bf9d981165c040af65,pet_shop,47.0,556.0,1.0,1500.0,20.0,30.0,30.0
9a2bdd5682cbf94cb13e0d1f852c759b,relogios_presentes,39.0,527.0,1.0,300.0,19.0,9.0,15.0
700d61e9ace36fe1556d5a8a5ce8049f,informatica_acessorios,60.0,268.0,3.0,200.0,24.0,12.0,13.0
a92187be87fdc3bf8079f30ec9b151f4,fashion_bolsas_e_acessorios,48.0,276.0,7.0,700.0,20.0,50.0,40.0
2fefcfd2d56f54c3587e08e1442b36dd,cama_mesa_banho,57.0,111.0,1.0,900.0,40.0,15.0,30.0
145978af3e89b318be0b717a0953649a,informatica_acessorios,56.0,295.0,3.0,150.0,31.0,3.0,28.0
58a60c7961bc8fb3a05841dc6d594658,moveis_decoracao,48.0,554.0,4.0,6600.0,35.0,38.0,35.0
84db874a1a2d895b0eece26cc9bb3dd3,cool_stuff,55.0,418.0,2.0,1250.0,36.0,16.0,24.0
98fe8fcab3c57495e05a61bf5946f2a0,beleza_saude,42.0,3084.0,5.0,1200.0,28.0,5.0,18.0
b4b817e5f2c4efc8253b4b679c653847,cama_mesa_banho,37.0,1049.0,1.0,2150.0,26.0,26.0,23.0
ec246911ea63f94a11fc8d78c270153f,instrumentos_musicais,51.0,335.0,1.0,600.0,16.0,24.0,22.0
24c03f6980d5f778bcf41785abe25533,eletrodomesticos,60.0,190.0,1.0,1200.0,65.0,7.0,38.0
930987da9df8e7d52d8072b5d7de5f6b,ferramentas_jardim,47.0,225.0,4.0,600.0,16.0,3.0,19.0
43f224fb79bae5b22585eb868fe3b84b,artes_e_artesanato,42.0,781.0,4.0,550.0,19.0,12.0,17.0
6a615d08894298ae667e38c7b23b0965,ferramentas_jardim,59.0,830.0,2.0,650.0,22.0,15.0,22.0
1fd3bb291e0dba9d6081eb914303993b,utilidades_domesticas,33.0,247.0,2.0,350.0,30.0,30.0,30.0
c827fb43ad0fb8708f34c2911fdc164b,esporte_lazer,53.0,699.0,1.0,10600.0,26.0,30.0,26.0
fb21cbf5cf37c8282a583cf8b6e770dc,beleza_saude,63.0,3900.0,1.0,700.0,16.0,16.0,15.0
9bfc55df037ce3ac01bfd84781adf7e5,audio,45.0,1654.0,3.0,530.0,19.0,14.0,15.0
3d332427ec9de8802951c8fdd9b69029,papelaria,60.0,301.0,10.0,800.0,35.0,30.0,35.0
5d0386961a44323a9772e63672317131,esporte_lazer,42.0,336.0,1.0,900.0,22.0,15.0,22.0
fdc0fe1b7ae4cdf11202504eb045b0b9,beleza_saude,48.0,2654.0,1.0,1188.0,19.0,12.0,17.0
a99b67c7e525bb5ca667e1aa284c28e2,esporte_lazer,27.0,684.0,1.0,3100.0,19.0,3.0,19.0
0cbb82f3f9549ec4aeab968a4be5e7a9,beleza_saude,39.0,1236.0,1.0,575.0,23.0,15.0,16.0
4bc35700c98f8213fe67fa61ebf4c811,fashion_bolsas_e_acessorios,50.0,554.0,3.0,600.0,16.0,5.0,11.0
706949f5bda149a2807ebcdeb114edc4,automotivo,55.0,1198.0,6.0,5350.0,53.0,43.0,11.0
0a108ad81c4e2a790649c3f8070f1213,cama_mesa_banho,51.0,532.0,1.0,300.0,16.0,10.0,16.0
16cb37c8d7713ae295b4c1a92a3f338c,perfumaria,50.0,855.0,1.0,213.0,16.0,12.0,11.0
0b6a32b32a7dc68b12e8a0e0805c44d5,relogios_presentes,50.0,542.0,1.0,190.0,16.0,11.0,12.0
ae3f37bc85b67a251d32862062d3c70b,relogios_presentes,36.0,427.0,1.0,250.0,16.0,15.0,15.0
829002c1d5f40820ebbc6ecd4bcdf3ab,casa_construcao,59.0,664.0,1.0,5150.0,30.0,35.0,30.0
84be5141d846547d42b5c4c202f96709,esporte_lazer,52.0,1018.0,1.0,700.0,20.0,20.0,20.0
53a335c80caee2e8b25272563a2f5120,beleza_saude,43.0,472.0,1.0,600.0,16.0,16.0,11.0
ce066f4a83649651549d717c9b566816,esporte_lazer,49.0,831.0,1.0,2300.0,20.0,20.0,20.0
1a863cc45960ea60fa0aaeedce00c28f,moveis_decoracao,51.0,638.0,1.0,300.0,35.0,10.0,25.0
a08e089c16d4fe47da5a11c6620843da,,,,,200.0,20.0,8.0,11.0
7d00a7c029fe3cf2bddc1e8e0484c2c1,sinalizacao_e_seguranca,55.0,1393.0,1.0,450.0,16.0,11.0,16.0
0f6fe4862e89ffc00d229ccb2fc46159,beleza_saude,49.0,660.0,1.0,483.0,16.0,16.0,14.0
d815c471ccb5ba83a8c49fc5ecb28266,brinquedos,47.0,121.0,2.0,700.0,20.0,31.0,30.0
201ec8e4fb8456dd06265be68eb419a7,moveis_decoracao,52.0,1743.0,2.0,800.0,68.0,8.0,13.0
7c6456ce44e4a343711f66c893e3e8fd,beleza_saude,33.0,546.0,1.0,1200.0,30.0,30.0,30.0
62193e3c21994f1b746c4bd4f0c2e287,informatica_acessorios,41.0,247.0,1.0,400.0,18.0,9.0,16.0
171b509779ad4fe0cbed2a3d95d10c68,pet_shop,44.0,283.0,1.0,400.0,16.0,16.0,16.0
2d12dfe2cf5a6677b26067f2ddb55844,brinquedos,41.0,998.0,3.0,1350.0,22.0,20.0,34.0
e1a698b55be47318e6d178c57bf5370f,informatica_acessorios,35.0,1101.0,1.0,350.0,42.0,2.0,30.0
c3e275e10cfd7f3b56f7f657699cfafe,cama_mesa_banho,55.0,273.0,1.0,1250.0,38.0,10.0,38.0
9a6c2e91127b124802b1c0474cd6a6ad,relogios_presentes,50.0,672.0,1.0,500.0,21.0,14.0,14.0
0c1d0960b623420908c75911c93d8615,papelaria,49.0,192.0,1.0,500.0,16.0,28.0,16.0
8d0fb54bb58d39a72269eb8fc708e865,esporte_lazer,56.0,814.0,2.0,200.0,16.0,10.0,16.0
3a63f38267d980e6107579e72c2f1c51,pet_shop,56.0,322.0,2.0,850.0,16.0,16.0,16.0
0573b564a90d2d9f9c460eb963da8c33,utilidades_domesticas,47.0,748.0,3.0,23700.0,69.0,39.0,17.0
28fe66c8a81afe9be7829f40a5fae9ee,moveis_decoracao,60.0,1071.0,1.0,850.0,16.0,20.0,12.0
957f6d6b55b78746f89e976cba785440,moveis_decoracao,64.0,1115.0,3.0,1450.0,25.0,20.0,20.0
7dad8823339023bc68054e62d1e9a761,artigos_de_natal,26.0,147.0,1.0,200.0,16.0,9.0,11.0
ef20cc9755032059db24bef18745df2f,fashion_calcados,48.0,647.0,2.0,1600.0,20.0,9.0,21.0
9dc84f981b67da8644c8d5983c83c2a8,utilidades_domesticas,23.0,26.0,2.0,1100.0,35.0,10.0,11.0
aa46d61405c90cb71e82f450a1d2d034,eletrodomesticos_2,56.0,523.0,1.0,350.0,30.0,5.0,30.0
6211cde2a8e52071bbb756f59569701b,consoles_games,63.0,71.0,3.0,800.0,20.0,20.0,20.0
682fa9a2b1120191903abcde5950f072,esporte_lazer,50.0,596.0,2.0,700.0,22.0,22.0,22.0
be7f0912ba01126704c81b3f705aaaf2,perfumaria,36.0,419.0,1.0,475.0,19.0,15.0,16.0
a3cd9517ebf5a50dca25acce54f3b171,utilidades_domesticas,52.0,1910.0,4.0,30000.0,75.0,58.0,65.0
fc5db2fc460f284583971cf23f3fc75e,cama_mesa_banho,49.0,120.0,1.0,650.0,34.0,18.0,44.0
3e0ef3ff4fc511b36e717b18a3d080df,livros_interesse_geral,35.0,593.0,3.0,200.0,21.0,2.0,21.0
30b426aecc4e322e14030c1f384b1763,esporte_lazer,25.0,1002.0,1.0,2433.0,30.0,24.0,24.0
5b3242867b3c1f86ebe790699c88b901,malas_acessorios,55.0,197.0,2.0,450.0,16.0,2.0,11.0
28452e5e58eb9105476492224d573c43,,,,,300.0,16.0,2.0,20.0
55917ad8d492641d4910c90cc593d896,automotivo,29.0,1641.0,3.0,100.0,16.0,16.0,16.0
35310457211638bcf0670da2cd8ba8be,moveis_decoracao,31.0,1210.0,8.0,525.0,14.0,15.0,19.0
d1ca56960d19af6d4eccf7fa11ec6fca,moveis_sala,30.0,510.0,2.0,3973.0,61.0,28.0,61.0
e8a2ee67401eb29a9eba28e2eab61a8b,fashion_bolsas_e_acessorios,52.0,1399.0,2.0,250.0,16.0,2.0,11.0
bfa8fb32cecbf90899f6f517b77a766f,moveis_decoracao,47.0,610.0,1.0,2800.0,30.0,35.0,30.0
1f24b46fe73e9c77bfdf756f69f3ea8b,fashion_bolsas_e_acessorios,46.0,691.0,1.0,100.0,17.0,7.0,12.0
4241ea8d0ec9cd6574d86fd72d1dc2af,instrumentos_musicais,60.0,283.0,6.0,350.0,16.0,4.0,20.0
5938705c2fd05674b76e26fd47b7eab4,construcao_ferramentas_construcao,47.0,761.0,1.0,550.0,30.0,8.0,11.0
c3097e07a0a5de0d4b4c836d90c5a284,eletronicos,43.0,425.0,1.0,200.0,22.0,11.0,16.0
f4470c119e77b79863901b5d2152fc6f,,,,,250.0,16.0,4.0,11.0
87590844d536e6b92ecf707a50b1c2c5,utilidades_domesticas,51.0,437.0,1.0,600.0,21.0,21.0,21.0
63682d69d8d74bacf75360f6efb31fcb,portateis_casa_forno_e_cafe,57.0,546.0,3.0,1000.0,18.0,24.0,22.0
df3a9e7f7f59298a2bf47cc0917dae1d,,,,,800.0,23.0,5.0,31.0
4952dd34839fd7134ceada5de831810d,esporte_lazer,38.0,380.0,4.0,375.0,23.0,23.0,23.0
cc2634460dcfbfdd94dc43f5ac3f8963,cama_mesa_banho,55.0,184.0,2.0,600.0,50.0,8.0,40.0
125a5e9f83814692513618359a50735a,automotivo,40.0,717.0,7.0,1750.0,28.0,15.0,13.0
40002041835941ae0e10b9716ab7b03d,eletronicos,54.0,1497.0,7.0,700.0,22.0,6.0,11.0
3ae3ff1822dea42b242b5902e605c1bd,cama_mesa_banho,62.0,313.0,1.0,3150.0,45.0,15.0,35.0
b1ab3619ae093935fbb0e0033ac2046f,moveis_decoracao,56.0,169.0,1.0,7300.0,40.0,40.0,40.0
b11cfc408f43a71b16c2288e79172244,cool_stuff,53.0,530.0,4.0,300.0,16.0,11.0,11.0
aacfae7cd4bac4849766f640abf2db8a,beleza_saude,38.0,639.0,2.0,317.0,17.0,11.0,12.0
2a71952901bd77a33530d79a65b13747,automotivo,54.0,705.0,3.0,100.0,16.0,6.0,11.0
7e7e1af4ab49963c6e1245b2dbd8f492,utilidades_domesticas,63.0,447.0,3.0,1250.0,38.0,10.0,24.0
2d9b49aa7510c59fca0cca0e1dc0e0ca,utilidades_domesticas,54.0,537.0,1.0,1550.0,25.0,10.0,20.0
0009406fd7479715e4bef61dd91f2462,cama_mesa_banho,50.0,266.0,2.0,300.0,45.0,15.0,35.0
1b708fb3dcbea0831e21f2fb98d0acfe,esporte_lazer,52.0,599.0,1.0,1000.0,39.0,10.0,37.0
6e4abd8bd0f6bb6b4eadd011199af836,pet_shop,42.0,561.0,8.0,4000.0,35.0,30.0,20.0
9fe67dbcc33795d7fafe354d7c850115,cama_mesa_banho,36.0,558.0,1.0,850.0,25.0,16.0,23.0
72d9d9e20be430ad3b1ba561bb0cf71a,brinquedos,24.0,826.0,2.0,950.0,25.0,19.0,20.0
dd28e3f8ffd0e519d30839eb27ccfae3,informatica_acessorios,55.0,956.0,3.0,239.0,27.0,8.0,16.0
d95767fa0df02e36e44e71e86a07af1b,esporte_lazer,52.0,778.0,1.0,300.0,20.0,30.0,30.0
59cc9bf51239539d04a9d9f0a526f20d,utilidades_domesticas,54.0,595.0,2.0,700.0,21.0,21.0,21.0
abf923da81737ee0bde792182948a693,brinquedos,42.0,314.0,2.0,450.0,27.0,11.0,13.0
92d9f09c92944e22b74a09f5480be83d,esporte_lazer,59.0,1778.0,10.0,2700.0,63.0,10.0,21.0
72f47ace173a4fa96b05a1462e025aee,cama_mesa_banho,52.0,290.0,3.0,2000.0,44.0,17.0,34.0
a32c3352c3c5fbaa5fc5f8a8f593e2af,cama_mesa_banho,59.0,289.0,1.0,2150.0,35.0,9.0,33.0
7e637e48c425541269e7a45882397f9d,eletrodomesticos,56.0,525.0,2.0,100.0,16.0,16.0,11.0
2d27434c710806b971a721da337a112a,relogios_presentes,58.0,401.0,2.0,200.0,16.0,2.0,20.0
72a97c271b2e429974398f46b93ae530,perfumaria,59.0,685.0,1.0,450.0,16.0,17.0,16.0
cd6e125f1385d66bd4d682a54f64750d,instrumentos_musicais,52.0,206.0,1.0,1400.0,31.0,50.0,31.0
574597aaf385996112490308e37399ce,utilidades_domesticas,55.0,499.0,1.0,4800.0,22.0,63.0,22.0
a10e0fcb1c409869c3c6da4eb13b7612,bebes,58.0,847.0,5.0,7150.0,47.0,26.0,35.0
9b1430fd2db68dd26abc986921680143,cama_mesa_banho,59.0,81.0,1.0,350.0,20.0,2.0,15.0
0ce1e35bdc6af7e582e7ef9363e29b5b,telefonia,57.0,607.0,1.0,100.0,16.0,11.0,9.0
4025ee582ef6b8c478af3b44cf89054b,cama_mesa_banho,60.0,58.0,1.0,200.0,20.0,2.0,15.0
ef43a6c287409808c37a67734f21e264,automotivo,48.0,175.0,1.0,4500.0,69.0,15.0,20.0
c6e4e4c07bcb50a1dc0d54fbbb7ebbe7,eletrodomesticos,57.0,65.0,1.0,700.0,38.0,35.0,38.0
7b2a6e3216a405943fc9e3acbff18cae,portateis_casa_forno_e_cafe,57.0,1168.0,1.0,1700.0,30.0,10.0,30.0
63e51e65ec59b56039c6427eed73dcf0,telefonia,55.0,2431.0,4.0,550.0,21.0,4.0,14.0
54d9ac713e253fa1fae9c8003b011c2a,cool_stuff,57.0,787.0,8.0,1867.0,36.0,6.0,36.0
94a6c010ef78e62cab34c6caf0a69b5f,consoles_games,51.0,113.0,1.0,100.0,20.0,3.0,15.0
ce4958776b3721723edac6bd9a05e833,utilidades_domesticas,37.0,256.0,4.0,5100.0,50.0,20.0,30.0
5ff6f5d729e40306d114d501700a838b,papelaria,52.0,339.0,1.0,300.0,25.0,5.0,22.0
bee0c416b1b3ef44a263c18c47f76cda,automotivo,43.0,165.0,1.0,200.0,21.0,14.0,12.0
0cd64dc65679876c896236bea326589b,cama_mesa_banho,51.0,242.0,1.0,2100.0,37.0,23.0,35.0
c12c1482a995be91e395cb9276661e32,moveis_decoracao,57.0,961.0,1.0,300.0,35.0,5.0,25.0
48b61c49e5be4efe8b3247569ed59332,relogios_presentes,57.0,228.0,1.0,1000.0,16.0,10.0,11.0
c93558f621dc5b9277a19f009b83aaaf,beleza_saude,38.0,1145.0,2.0,200.0,21.0,8.0,11.0
913dfc85a7c4fd983be2290f7436bedc,telefonia,55.0,568.0,1.0,225.0,20.0,5.0,13.0
173d5a1b6c4ea4f41aafca840646d240,informatica_acessorios,60.0,2442.0,4.0,100.0,16.0,16.0,16.0
4f5ebefc2bff02e685e4cf546c88f9b3,moveis_decoracao,33.0,187.0,5.0,7950.0,40.0,38.0,40.0
b56ff361e0733eebc1d010432936b706,bebes,48.0,985.0,3.0,200.0,70.0,15.0,50.0
2404d9b539ebddc4401a24da18215fc4,beleza_saude,45.0,1752.0,1.0,280.0,18.0,19.0,18.0
7d1de1f9f0157db00486b7ff28b6c5a2,ferramentas_jardim,54.0,708.0,1.0,5100.0,50.0,73.0,20.0
70d7a4737a91965066483a5b0d26a19e,instrumentos_musicais,46.0,638.0,1.0,2423.0,36.0,17.0,22.0
48c336eeb08bfec37d0030074b820cb3,moveis_decoracao,42.0,216.0,5.0,400.0,20.0,2.0,15.0
8f15675458988055bb1a108cc82b4b3b,automotivo,42.0,59.0,2.0,4825.0,99.0,33.0,30.0
bc5eb8763748dffc2350d94dca6f7a95,moveis_decoracao,60.0,640.0,1.0,2200.0,44.0,20.0,36.0
687a2683f42fcf1b80098d2e38e23c6e,esporte_lazer,59.0,788.0,4.0,3300.0,86.0,26.0,18.0
6daadc7e6029cf01762f941e488caa1b,brinquedos,44.0,1384.0,5.0,6794.0,38.0,24.0,50.0
9c04b0496b6216fd87416d7fb07b4330,esporte_lazer,52.0,671.0,1.0,600.0,20.0,13.0,13.0
f0f25035bed5ba1a75a678c0f9f09190,moveis_decoracao,58.0,733.0,1.0,1300.0,34.0,6.0,26.0
67ff96903c597ba4b1d7f668734bc3a4,construcao_ferramentas_jardim,34.0,376.0,1.0,65.0,17.0,12.0,17.0
56ced674bc270d0b2795c254cee81530,informatica_acessorios,45.0,530.0,2.0,150.0,19.0,5.0,13.0
235e0d56841710b62daf088840a96ba8,bebes,39.0,224.0,2.0,7050.0,75.0,15.0,50.0
d88d701f11e14213198868c769856a38,informatica_acessorios,57.0,664.0,4.0,890.0,27.0,20.0,34.0
e21c6ed0576cd50384123f8b7ca81922,moveis_decoracao,63.0,418.0,1.0,450.0,40.0,15.0,35.0
5e6935146c2d07b17b2ca0d3e98cb1f6,beleza_saude,45.0,455.0,1.0,200.0,20.0,3.0,11.0
9d7acafdb1af47f7a77980febab19f7c,esporte_lazer,43.0,127.0,2.0,1000.0,26.0,14.0,16.0
c89996e9535e7501653008a29281b97d,moveis_decoracao,39.0,354.0,1.0,1850.0,30.0,30.0,30.0
0daacc5e5ecc8beeaccc9e5b96c30f70,moveis_decoracao,58.0,252.0,1.0,600.0,32.0,17.0,32.0
f2ff1ef84d120941c87c150117283e91,fashion_bolsas_e_acessorios,48.0,1036.0,7.0,150.0,17.0,5.0,19.0
fac21a1c91c8001793435c475fa7f032,musica,58.0,490.0,3.0,250.0,24.0,12.0,20.0
d0e298a57a1e2c2bfc451af91b3073a4,automotivo,52.0,1112.0,2.0,350.0,16.0,5.0,11.0
ee3e94e918d05a5da04a4cb547e91dcc,informatica_acessorios,53.0,1459.0,4.0,548.0,20.0,10.0,16.0
f05cd18872164e75d946139c27cc9844,cama_mesa_banho,50.0,956.0,2.0,675.0,33.0,7.0,30.0
f8b624d4e475bb8d1bddf1b65c6a64f6,utilidades_domesticas,46.0,323.0,1.0,2841.0,40.0,23.0,26.0
6e1c2008dea1929b9b6c27fa01381e90,moveis_decoracao,19.0,531.0,1.0,5900.0,41.0,21.0,41.0
5aea35fa2cc43f29f85b3ee4db24c3cd,esporte_lazer,42.0,663.0,1.0,150.0,16.0,20.0,11.0
f7b99d8ce1193a2e5979b3c1584a5d08,automotivo,60.0,1145.0,6.0,3800.0,53.0,43.0,11.0
0900e9b18da6627157a7e47a8ac8fc08,relogios_presentes,56.0,179.0,3.0,200.0,16.0,2.0,20.0
2527d5ced6628c0e47d84293794bc208,beleza_saude,46.0,2169.0,4.0,200.0,16.0,6.0,11.0
99d1f27bf9ea0392ab69d0203c6efdc4,perfumaria,60.0,1772.0,1.0,150.0,16.0,16.0,15.0
a0ed74d31fcb470d85786e7f17794599,eletroportateis,56.0,629.0,1.0,1800.0,21.0,38.0,21.0
f3a2a401af00f8a3fa7e234ac66bea84,eletronicos,47.0,740.0,1.0,327.0,18.0,8.0,10.0
80082b84965c79abbdc447a717c22f57,cool_stuff,33.0,389.0,2.0,150.0,20.0,6.0,15.0
